date,ticker,Close,High,Low,Open,Volume,mood_score
2024-04-12,AAPL,175.72027587890625,177.52176704196785,173.39127675717174,173.4410296238906,101593300.0,
2024-04-12,GOOGL,156.9794921875,159.4576498521726,156.39230314278245,157.20840874623565,25329200.0,
2024-04-12,MSFT,418.7033386230469,421.9584854811625,416.58947237839413,420.8370424284517,19232100.0,
2024-04-15,AAPL,171.87841796875,175.7999037342719,171.68930847441092,174.53586805138283,73531800.0,
2024-04-15,GOOGL,154.12315368652344,158.48231785442226,153.85443413456358,158.1041210913814,27136500.0,
2024-04-15,MSFT,410.5059814453125,423.5861130505976,410.297550749642,423.36777871681545,20273500.0,
2024-04-16,AAPL,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200.0,
2024-04-16,GOOGL,153.6653289794922,154.9093812386726,152.6999432114734,153.45633670421336,20779500.0,
2024-04-16,MSFT,411.4387817382813,415.2298454910269,410.5952462785095,411.42887810136665,16765600.0,
2024-04-17,AAPL,167.21044921875,169.8479889202863,167.21044921875,168.81288329791278,50901200.0,
2024-04-17,GOOGL,154.73023986816406,156.33257973226392,153.84447529646815,154.8795200598381,21763100.0,
2024-04-17,MSFT,408.7195434570313,415.7062108618487,407.22097481991534,414.08855629342435,15855500.0,
2024-04-18,AAPL,166.2549591064453,167.8474456964944,165.7672716683895,167.24031189258443,43122900.0,
2024-04-18,GOOGL,155.26766967773438,156.19325246003623,153.88428416601494,154.6008594858019,19883000.0,
2024-04-18,MSFT,401.2069396972656,408.769230365435,400.8893872722647,407.5187673684452,21029900.0,
2024-04-19,AAPL,164.22454833984375,165.6179626751691,163.30887389276177,165.42886837664992,67772100.0,
2024-04-19,GOOGL,153.35679626464844,155.61599926941918,151.5753202297304,155.45675694613493,32239100.0,
2024-04-19,MSFT,396.095947265625,402.4077746386735,394.7561698730406,400.9687488676842,30276500.0,
2024-04-22,AAPL,165.06060791015625,166.47393259764522,163.9956444231876,164.74211969252124,48116400.0,
2024-04-22,GOOGL,155.536376953125,156.88990631862524,153.3269390890557,153.5757495225213,26446200.0,
2024-04-22,MSFT,397.9219970703125,399.7976914523607,392.7514806878664,397.0486598100797,20286900.0,
2024-04-23,AAPL,166.11561584472656,166.26492000363532,164.14492548116624,164.57291251221173,49537800.0,
2024-04-23,GOOGL,157.5069580078125,158.21358635071638,155.53638354340058,156.21315584791824,21151600.0,
2024-04-23,MSFT,404.48193359375,405.10716505974153,400.0060952402287,401.1771473553241,15734500.0,
2024-04-24,AAPL,168.22567749023438,168.50436038665487,165.4288858023208,165.7573215689687,48251800.0,
2024-04-24,GOOGL,158.37283325195312,158.8107420758396,156.42215263269097,156.74063729958468,22779100.0,
2024-04-24,MSFT,405.9606018066406,409.3447683032301,403.6978782890979,406.4568133700171,15065300.0,
2024-04-25,AAPL,169.09156799316406,169.80818542681567,167.35973999732644,168.73325927633826,50558300.0,
2024-04-25,GOOGL,155.25770568847656,155.74537959003683,150.15211089183458,150.60992875719558,57109700.0,
2024-04-25,MSFT,396.01654052734375,396.8601062584313,385.0899520019121,391.0444908759172,40586500.0,
2024-04-26,AAPL,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400.0,
2024-04-26,GOOGL,171.1318359375,173.87871320868138,168.84277660691075,173.5403194325108,64665300.0,
2024-04-26,MSFT,403.2414245605469,409.8708046404864,402.6856699602139,409.04710666417816,29694700.0,
2024-04-29,AAPL,172.6846160888672,175.20272483761752,172.28650201133237,172.555222179483,68169400.0,
2024-04-29,GOOGL,165.3594207763672,168.74325204452023,164.4239062306873,168.25557809024173,45610000.0,
2024-04-29,MSFT,399.2022399902344,403.24140976178137,396.1654273618807,402.1795096483343,19582100.0,
2024-04-30,AAPL,169.52951049804688,174.1676137755898,169.20105955998108,172.51541154910535,65934800.0,
2024-04-30,GOOGL,162.00546264648438,167.3001564313842,161.82632640780892,164.8219988264117,33562900.0,
2024-04-30,MSFT,386.380126953125,399.112934090919,386.2213658866136,398.44799719369325,28781400.0,
2024-05-01,AAPL,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100.0,
2024-05-01,GOOGL,163.080322265625,166.3248050727695,162.31398182603573,163.51823108824746,33493200.0,
2024-05-01,MSFT,391.9476318359375,398.6762601059751,387.3527074474504,389.635268755834,23562500.0,
2024-05-02,AAPL,172.21681213378906,172.60497864880503,170.08687006909776,171.69925171807526,94214900.0,
2024-05-02,GOOGL,165.82717895507812,165.9366561572897,163.1101731735162,164.00588469256783,24294500.0,
2024-05-02,MSFT,394.8256530761719,396.89981398666424,391.6598205584853,394.6470241640002,17709400.0,
2024-05-03,AAPL,182.5181884765625,186.12117099096088,181.80157098826203,185.77280978325868,163224100.0,
2024-05-03,GOOGL,166.44424438476562,167.16081969689057,162.27417880581723,166.7627138644963,34662400.0,
2024-05-03,MSFT,403.5788269042969,404.06510458639696,398.815177316325,399.2320083912343,17446700.0,
2024-05-06,AAPL,180.8560333251953,183.3343214775735,179.5720873686165,181.4930249418685,78569700.0,
2024-05-06,GOOGL,167.30015563964844,167.3399586304374,165.2399977875199,166.66320148373052,21871300.0,
2024-05-06,MSFT,410.4067077636719,410.7937370714025,403.29101993493754,405.6629259733001,16996600.0,
2024-05-07,AAPL,181.5427703857422,184.0310211595987,180.46785941606433,182.58783874817743,77305800.0,
2024-05-07,GOOGL,170.43515014648438,170.94271797332505,167.58875812637166,167.69823532661383,28039700.0,
2024-05-07,MSFT,406.2384948730469,411.5281273047587,405.9903890817075,411.5181933814727,20018200.0,
2024-05-08,AAPL,181.88119506835935,182.20964601288568,180.59724908638577,181.9906787165348,45057100.0,
2024-05-08,GOOGL,168.57406616210938,169.34039143777946,167.93711199783866,168.19586940682248,19569100.0,
2024-05-08,MSFT,407.4294128417969,409.1066104061556,403.6284151762591,405.07737479693975,11792300.0,
2024-05-09,AAPL,183.7025909423828,183.79216432803472,181.25414542501753,181.7020275403552,48983000.0,
2024-05-09,GOOGL,169.15130615234375,169.87782842770906,167.37976174414283,168.58401102643612,15346700.0,
2024-05-09,MSFT,409.1959533691406,409.59291660377954,406.00034935781423,407.45921271703617,14689700.0,
2024-05-10,AAPL,182.43685913085935,184.47001925959685,181.51994258592455,184.280653249985,50759500.0,
2024-05-10,GOOGL,167.84751892089844,169.0418211972959,165.39923266388908,167.2304738812949,29799900.0,
2024-05-10,MSFT,411.59759521484375,412.23276061100023,408.67986853475014,409.8112455392715,13402300.0,
2024-05-13,AAPL,185.6560211181641,186.4732816834413,184.00157793065927,184.8188384959365,72044800.0,
2024-05-13,GOOGL,168.33518981933594,168.47452305757707,163.2196478065062,163.47840519575857,31327600.0,
2024-05-13,MSFT,410.5852966308594,415.1802205470415,407.7072756246173,414.8428003187848,15440200.0,
2024-05-14,AAPL,186.8021545410156,187.66925062518712,185.6659738309724,186.88188838827716,52393600.0,
2024-05-14,GOOGL,169.52947998046875,170.43515363864887,167.99681433185833,168.9622000666333,25127100.0,
2024-05-14,MSFT,413.40380859375,414.3267549073316,408.4317586361448,408.8981987547859,15109300.0,
2024-05-15,AAPL,189.0845184326172,190.01139602124525,186.7423838683229,187.2805836100953,70400000.0,
2024-05-15,GOOGL,171.68914794921875,171.82848118606026,169.69866445937762,169.81810379537313,26948400.0,
2024-05-15,MSFT,420.6317443847656,421.35753100749633,414.8553676108549,415.4817268366252,22239500.0,
2024-05-16,AAPL,189.2041015625,190.4598907547877,189.02471179656044,189.83199615864385,52845200.0,
2024-05-16,GOOGL,173.3511962890625,174.28672593990896,171.86829583867203,172.46543176167918,27867900.0,
2024-05-16,MSFT,418.5538330078125,422.9582208339026,417.91755229509,419.3591433257316,17530100.0,
2024-05-17,AAPL,189.23399353027344,190.17084727488813,188.54630236847427,188.875198802712,41282900.0,
2024-05-17,GOOGL,175.22227478027344,175.43128224723478,172.86355649440316,173.3512152736709,24479300.0,
2024-05-17,MSFT,417.7783203125,420.4726599302369,415.6109428181483,420.0948540596478,15352200.0,
2024-05-20,AAPL,190.40008544921875,191.27714266640717,188.37688635675943,188.6958217839837,44361300.0,
2024-05-20,GOOGL,176.07818603515625,177.91938952957375,175.24218652700162,175.35166373779705,22554400.0,
2024-05-20,MSFT,422.878662109375,424.30037978174784,417.55961512858175,417.778343258253,16272100.0,
2024-05-21,AAPL,191.70570373535156,192.0844205327211,190.2804858058215,190.4499145429012,42309400.0,
2024-05-21,GOOGL,177.00376892089844,177.30232932665308,174.97346704465423,176.05827701539062,16989400.0,
2024-05-21,MSFT,426.5572509765625,430.4645016728894,422.3914951323632,424.36001790160714,21453300.0,
2024-05-22,AAPL,190.2605438232422,192.17412585880135,189.63266445026173,191.625965130265,34648500.0,
2024-05-22,GOOGL,175.54075622558594,176.30708148924128,174.37632512413728,175.79951363051288,17880000.0,
2024-05-22,MSFT,428.0286865234375,429.9077641693655,424.6583193119375,427.60118209872775,18073700.0,
2024-05-23,AAPL,186.25401306152344,190.3602074339564,186.0048504863481,190.34027016979292,51005900.0,
2024-05-23,GOOGL,172.72422790527344,177.4018616117976,172.12707671457434,176.22748350592448,21024900.0,
2024-05-23,MSFT,424.5290832519531,431.090897164325,422.9582395726222,430.46453792464195,17211700.0,
2024-05-24,AAPL,189.3436279296875,189.9416242186365,187.41012383078697,188.1875250894915,36294600.0,
2024-05-24,GOOGL,174.15736389160156,174.93365126217552,172.82372836993727,174.14740175468117,16572500.0,
2024-05-24,MSFT,427.6707763671875,428.565562226306,421.95405016489985,424.71796179341015,11845800.0,
2024-05-28,AAPL,189.3535919189453,192.3535037829733,188.4665737792376,190.8684893929941,52280100.0,
2024-05-28,GOOGL,175.56065368652344,176.42652440990983,173.54031397559726,173.61993514476987,20572200.0,
2024-05-28,MSFT,427.8298645019531,428.3269711402922,424.13138989907134,427.14385491376675,15718000.0,
2024-05-29,AAPL,189.652587890625,191.6060292626522,188.8752018363686,188.9748729541666,53068000.0,
2024-05-29,GOOGL,175.0630340576172,175.99856381955107,173.88865597259235,174.59526917665025,23388700.0,
2024-05-29,MSFT,426.6865234375,428.44627000677747,423.22665032702537,423.22665032702537,15517100.0,
2024-05-30,AAPL,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900.0,
2024-05-30,GOOGL,171.29107666015625,174.38627944367667,170.97259197646454,174.36637035439955,22958700.0,
2024-05-30,MSFT,412.2704162597656,421.8446642438629,411.84288150879064,421.8446642438629,28424800.0,
2024-05-31,AAPL,191.6060333251953,191.92496874276912,189.27387511297837,190.79874896001851,75158300.0,
2024-05-31,GOOGL,171.67919921875,172.23653216033742,168.63376194065896,171.0422451160524,37638900.0,
2024-05-31,MSFT,412.7277526855469,414.3383733012913,402.1692127903504,414.3383733012913,47995300.0,
2024-06-03,AAPL,193.38006591796875,194.33685694398167,191.8751293663799,192.25384615761888,50080500.0,
2024-06-03,GOOGL,172.3460235595703,173.69955303760383,170.3455929752159,171.71901635552842,27459100.0,
2024-06-03,MSFT,411.1270446777344,414.02020882309534,406.553688084388,413.1254229827006,17484700.0,
2024-06-04,AAPL,193.69900512695312,194.66575720064256,192.38341934135104,193.98802704232935,47471400.0,
2024-06-04,GOOGL,172.96307373046875,173.0228009976231,171.07212029758608,172.45550585604707,26879600.0,
2024-06-04,MSFT,413.6623229980469,414.03017705380546,407.30928563189894,410.04337212748766,14348900.0,
2024-06-05,AAPL,195.21389770507812,196.24044634116564,194.2172473626493,194.7454708275224,54156800.0,
2024-06-05,GOOGL,174.57537841796875,175.8094686059924,173.10240953018123,174.36637094531457,22068500.0,
2024-06-05,MSFT,421.5563659667969,421.6259378345122,413.89096003424896,415.3922317370634,16988000.0,
2024-06-06,AAPL,193.82855224609375,195.84179017422775,193.5195930765027,195.03450583879905,41181800.0,
2024-06-06,GOOGL,175.88906860351562,176.30706831231922,174.91373594964054,175.06301613629049,23251000.0,
2024-06-06,MSFT,422.0633850097656,422.848821948627,418.14618249774657,421.5563568996983,14861300.0,
2024-06-07,AAPL,196.23048400878903,196.28031956711487,193.48969558531903,193.99798178181695,53103900.0,
2024-06-07,GOOGL,173.6298828125,177.02364564681855,173.47064048742553,176.2075553066339,19661400.0,
2024-06-07,MSFT,421.3973083496094,423.81323935854607,420.55222098628695,423.73371564550735,13621700.0,
2024-06-10,AAPL,192.47311401367188,196.6391204558344,191.5063619410421,196.24045118441725,97262100.0,
2024-06-10,GOOGL,174.37716674804688,176.41975708694557,172.13530264029285,174.3373180757214,23779200.0,
2024-06-10,MSFT,425.39404296875,425.6028192678221,421.4370934236562,422.2424037753453,14003000.0,
2024-06-11,AAPL,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300.0,
2024-06-11,GOOGL,175.98135375976562,176.20055947666336,173.14166821496,175.5828062037414,21540600.0,
2024-06-11,MSFT,430.1761779785156,430.3153823959729,422.78918087724,423.01786084549974,14551100.0,
2024-06-12,AAPL,212.35629272460935,219.46239922329937,206.20694681699416,206.67537368785207,198134300.0,
2024-06-12,GOOGL,177.14710998535156,179.75764648213246,175.47319211286342,177.60545332869307,27864700.0,
2024-06-12,MSFT,438.5076904296875,440.8341457768561,430.7428874309175,432.8009161252906,22366200.0,
2024-06-13,AAPL,213.5223846435547,216.02397164318225,210.8912282270037,214.0207098376566,97862700.0,
2024-06-13,GOOGL,174.52662658691406,176.10091514486052,174.24764028080844,175.4731883543162,20913300.0,
2024-06-13,MSFT,439.0246887207031,440.8242426789463,436.8274858579273,438.2989324414096,15960600.0,
2024-06-14,AAPL,211.7782440185547,214.44925972841028,210.59222763705992,213.13368913916617,70122700.0,
2024-06-14,GOOGL,176.15072631835938,176.419754263997,173.52027308216327,173.5900272621342,18063600.0,
2024-06-14,MSFT,440.0089721679687,440.5756810111054,434.19281849694386,435.74378876375306,13582000.0,
2024-06-17,AAPL,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528357,93728300.0,
2024-06-17,GOOGL,176.59912109375,177.71506640628968,174.1778998559042,174.82555863477174,19618500.0,
2024-06-17,MSFT,445.775390625,448.3305259626429,438.16966532085047,440.0288392462003,20790000.0,
2024-06-18,AAPL,213.5721893310547,217.89766325641617,212.28651711595563,216.86113841241473,79943300.0,
2024-06-18,GOOGL,174.45687866210938,176.74856500464978,173.47046818859647,176.49946899358264,21869900.0,
2024-06-18,MSFT,443.7571411132813,447.53516969127554,442.3155500964385,447.1076349319816,17112500.0,
2024-06-20,AAPL,208.97764587402344,213.5223844137921,208.15043943546107,213.21341001933183,86172500.0,
2024-06-20,GOOGL,175.66250610351562,176.64891655489416,174.35724546739127,174.73586105725994,20160100.0,
2024-06-20,MSFT,443.1208801269531,443.94606381625726,438.7164921470121,443.71738383441055,19877400.0,
2024-06-21,AAPL,206.79498291015625,211.18023828891836,206.41625091745033,209.6852627905662,246421400.0,
2024-06-21,GOOGL,178.98048400878906,180.19607384922364,175.97139971495798,176.35998891289265,58582700.0,
2024-06-21,MSFT,447.17724609375,447.97260457820744,443.9261796037789,444.79114029939626,34486200.0,
2024-06-24,AAPL,207.44281005859375,211.9875333707341,205.89799892378585,207.02421872275744,80727000.0,
2024-06-24,GOOGL,178.5719451904297,180.23590467855504,178.02393093898397,179.50854860133447,18298000.0,
2024-06-24,MSFT,445.0794677734375,450.13005783321864,443.8267493445669,447.197116551364,15913700.0,
2024-06-25,AAPL,208.3697052001953,210.67196517740436,207.91123932751768,208.44942384896885,56713900.0,
2024-06-25,GOOGL,183.36456298828125,183.62361737855215,178.77123172218378,178.9705054995933,23235600.0,
2024-06-25,MSFT,448.3404541015625,448.80773551860256,444.1647465305247,445.65606632861267,16747500.0,
2024-06-26,AAPL,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910215,66213200.0,
2024-06-26,GOOGL,183.2151031494141,183.84281475961373,181.82015636356303,181.96962309255457,19839000.0,
2024-06-26,MSFT,449.54345703125,450.9751265075422,445.596429300538,446.4017395883299,16507000.0,
2024-06-27,AAPL,213.38284301757812,215.01734896028736,211.6387049296034,213.97086306596705,49772700.0,
2024-06-27,GOOGL,184.73956298828125,185.37724814669312,183.35458982218609,183.51399970907897,18848900.0,
2024-06-27,MSFT,450.2294921875,453.5302875755873,449.1557248487335,449.56335593650766,14806300.0,
2024-06-28,AAPL,209.9144744873047,215.34623061165473,209.5955543096767,215.0472324898511,82542700.0,
2024-06-28,GOOGL,181.49134826660156,184.46058367632295,181.30204806851228,183.6535150299996,29156600.0,
2024-06-28,MSFT,444.3636169433594,452.7448272217048,443.8267333016812,450.4481970791117,28362300.0,
2024-07-01,AAPL,216.02395629882812,216.78140506529675,211.2101334408119,211.37956216985057,60402900.0,
2024-07-01,GOOGL,182.32830810546875,183.2150892304388,180.64441676394287,182.3681567746708,16006100.0,
2024-07-01,MSFT,454.0870361328125,454.7233168460645,443.0810879907853,446.0637277902953,17662800.0,
2024-07-02,AAPL,219.5321807861328,219.64181293490427,214.3795002092306,215.4259709293389,58046200.0,
2024-07-02,GOOGL,184.5701904296875,184.89899899691764,180.9034891495935,181.39172281674388,17372500.0,
2024-07-02,MSFT,456.6222534179687,456.9304570935814,450.48794440717063,450.57745029839504,13979800.0,
2024-07-03,AAPL,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535031,37369800.0,
2024-07-03,GOOGL,185.14810180664065,185.41711456855907,183.3346754366516,184.18160800788647,10242100.0,
2024-07-03,MSFT,458.1036376953125,458.3521910129211,455.2303771210673,455.5385808076234,9932800.0,
2024-07-05,AAPL,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,60412400.0,
2024-07-05,GOOGL,189.9108123779297,190.16986676631305,185.1281657368756,185.1879463493014,20967500.0,
2024-07-05,MSFT,464.8543395996094,465.6397765538939,456.3140515175161,456.95033221316646,16000300.0,
2024-07-08,AAPL,227.056884765625,227.0867830588167,222.50218547217585,226.32931907748747,59085900.0,
2024-07-08,GOOGL,188.34646606445312,189.4823432148657,187.1009860660353,189.2133152781957,21035900.0,
2024-07-08,MSFT,463.5419921875,464.993565428788,461.77229375422786,463.8501958785038,12962300.0,
2024-07-09,AAPL,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100.0,
2024-07-09,GOOGL,188.2966461181641,190.6680449292031,188.03759174863737,189.62183867706156,15121400.0,
2024-07-09,MSFT,456.8807678222656,464.6256672353131,455.3496709136752,464.29759021110544,17207200.0,
2024-07-10,AAPL,232.1995849609375,232.2992560750062,228.48208356286247,228.53191911989683,62627700.0,
2024-07-10,GOOGL,190.48870849609375,191.05665474143063,188.34648872255113,188.46604995162625,15952500.0,
2024-07-10,MSFT,463.5519409179687,463.7607172108967,456.20469022907776,458.5510493427235,18196100.0,
2024-07-11,AAPL,226.80772399902344,231.61157070495585,225.0137503547776,230.61492037011672,64710600.0,
2024-07-11,GOOGL,184.89898681640625,190.16985150502285,184.41075318141904,189.16350913484757,25625800.0,
2024-07-11,MSFT,452.06878662109375,462.0904430463112,448.93699054354346,460.3008712942663,23111200.0,
2024-07-12,AAPL,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,53046500.0,
2024-07-12,GOOGL,184.4008026123047,186.4334193756876,183.8228980414375,184.4107609794594,22898400.0,
2024-07-12,MSFT,450.9254150390625,453.71915189160546,448.0422026334216,451.7009001735587,16324300.0,
2024-07-15,AAPL,233.6148376464844,236.43535998230433,232.3092281117703,235.6878722143983,62631300.0,
2024-07-15,GOOGL,185.8555145263672,187.55933793133792,184.25133560725024,184.25133560725024,16474000.0,
2024-07-15,MSFT,451.3330383300781,454.6139602586164,448.8176800220224,450.67685394437046,14429400.0,
2024-07-16,AAPL,234.0334320068359,235.47857190808813,231.5517672716992,234.2128217621178,43234300.0,
2024-07-16,GOOGL,183.25494384765625,187.99772622450303,182.70692960576108,186.6825072475679,18290700.0,
2024-07-16,MSFT,446.9187316894531,451.67106983710227,444.0752963423949,451.5915461266938,17175700.0,
2024-07-17,AAPL,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,57345900.0,
2024-07-17,GOOGL,180.36544799804688,182.88629847032703,179.24948750496557,182.308393887249,20734100.0,
2024-07-17,MSFT,440.9534606933594,442.2757813397234,436.638578721872,440.0288496296795,21778000.0,
2024-07-18,AAPL,223.42906188964844,229.66810263837593,221.52547133243425,229.50863493701104,66034600.0,
2024-07-18,GOOGL,177.0474853515625,181.84009022857012,175.83189558689608,181.27214401888855,25315700.0,
2024-07-18,MSFT,437.82171630859375,442.07694811849893,431.88626155510383,441.76874441556754,20794800.0,
2024-07-19,AAPL,223.55862426757812,226.0402889661169,222.5320756847993,224.06692564873424,49151500.0,
2024-07-19,GOOGL,177.017578125,179.63805760345338,176.4894958420638,178.2331677734678,18881900.0,
2024-07-19,MSFT,434.5805358886719,438.5872443835016,429.5001207828966,430.59376141790096,20940400.0,
2024-07-22,AAPL,223.20980834960935,227.01700459563804,222.34271224556252,226.24957960487183,48201800.0,
2024-07-22,GOOGL,181.0130920410156,182.0393664160812,179.57829654867925,179.93699542176336,24100300.0,
2024-07-22,MSFT,440.3768310546875,442.0272287343498,436.37015276462773,439.23349185507885,15808800.0,
2024-07-23,AAPL,224.2563018798828,226.17984506717187,221.9341046141529,223.61844622977043,39960300.0,
2024-07-23,GOOGL,181.1326446533203,182.94607087092996,180.88354864784296,181.39171422932947,36352700.0,
2024-07-23,MSFT,442.2757873535156,445.7953108894537,440.53591409904936,441.33127259326983,13107100.0,
2024-07-24,AAPL,217.80795288085935,224.0469935779998,216.40268749627205,223.24967028544495,61777600.0,
2024-07-24,GOOGL,172.0057830810547,175.5529078595556,171.1987144347076,172.97227682395808,49585200.0,
2024-07-24,MSFT,426.4180603027344,438.9252800797557,425.11564336198785,437.90124163761953,26805800.0,
2024-07-25,AAPL,216.7614898681641,220.11023564894725,213.9010930254534,218.19665359620475,51391200.0,
2024-07-25,GOOGL,166.6751251220703,172.7929226710128,166.58545420511723,171.8961830942536,44852000.0,
2024-07-25,MSFT,415.9788208007813,427.3128458662045,415.0939867790631,426.31863260886945,29943800.0,
2024-07-26,AAPL,217.22991943359375,218.7547932697213,215.28643906297688,217.9674309680192,41601300.0,
2024-07-26,GOOGL,166.39613342285156,167.48218836937892,163.4667619348052,166.54558494627688,41336900.0,
2024-07-26,MSFT,422.8090515136719,426.4379540941027,414.8553456338981,415.7799870015666,23583800.0,
2024-07-29,AAPL,217.50897216796875,218.5654190781,215.0273073866339,216.23326096996,36311800.0,
2024-07-29,GOOGL,168.9169921875,169.8137317797604,167.38256739097093,168.2195263708959,20293800.0,
2024-07-29,MSFT,424.2606506347656,429.6492697069918,422.2423988579534,429.0825608465564,15125800.0,
2024-07-30,AAPL,218.06710815429688,219.5919820328496,215.39607720378967,218.45580119769895,41643800.0,
2024-07-30,GOOGL,169.6742401123047,170.61084359012222,167.8309386667155,169.6244330706624,18959700.0,
2024-07-30,MSFT,420.4726867675781,426.5671885866718,414.9448331085773,425.2448982961915,32687600.0,
2024-07-31,AAPL,221.3361053466797,223.07028238181744,219.89096542123676,220.6982497488722,50036300.0,
2024-07-31,GOOGL,170.91969299316406,173.61990013827557,169.39522679360476,172.61355784032972,25729100.0,
2024-07-31,MSFT,415.92913818359375,419.33928250485553,409.8246539863894,418.0666907004293,42891400.0,
2024-08-01,AAPL,217.62855529785156,223.72805013234773,216.29304757526307,223.618417993468,62501000.0,
2024-08-01,GOOGL,170.1425323486328,173.42064433790932,168.2693407012315,169.63438196406787,24531400.0,
2024-08-01,MSFT,414.6962585449219,424.98637136355273,410.6995323530128,418.3549862264431,30296400.0,
2024-08-02,AAPL,219.12353515625,224.84431334230803,216.98074309833055,218.41590675319648,105568600.0,
2024-08-02,GOOGL,166.057373046875,167.90067445744558,164.0745632707895,165.83816733480066,29130100.0,
2024-08-02,MSFT,406.1261901855469,412.598528620736,402.0002109675361,410.1030434734576,29437900.0,
2024-08-05,AAPL,208.5690155029297,212.7848420736874,195.34346157584417,198.42310739676375,119548600.0,
2024-08-05,GOOGL,158.6741485595703,163.8354102699276,154.36976247516515,154.93770864058513,53630700.0,
2024-08-05,MSFT,392.8633728027344,398.7193036046689,383.3487444003249,386.9179967872078,40709200.0,
2024-08-06,AAPL,206.5358428955078,209.2866075294687,200.39648844230865,204.61231506511243,69660500.0,
2024-08-06,GOOGL,157.71762084960938,159.98939041713092,155.8444292184306,158.7538687510913,49004600.0,
2024-08-06,MSFT,397.2975463867187,403.3225066578681,396.1939842314513,397.6853041219084,24946500.0,
2024-08-07,AAPL,209.1171875,212.9243839975228,205.69866882998735,206.2069550428707,63516400.0,
2024-08-07,GOOGL,158.36526489257812,162.39064929609555,157.8969632273386,160.6669093473954,25138600.0,
2024-08-07,MSFT,396.1243591308594,407.7069368759002,395.16992295159474,406.2752977774928,20650900.0,
2024-08-08,AAPL,212.59548950195312,213.48250772924823,208.13050007077933,212.39616246807245,47161100.0,
2024-08-08,GOOGL,161.444091796875,163.0980928190794,159.63068089584155,159.92958392090395,25578800.0,
2024-08-08,MSFT,400.3597106933594,403.51134950514665,397.6256244291568,400.1111573966137,20203000.0,
2024-08-09,AAPL,215.51568603515625,216.05387055494424,211.259984607228,211.38955402452137,42201600.0,
2024-08-09,GOOGL,163.0781707763672,163.1977319936456,158.4848398346875,159.43140161323996,28602300.0,
2024-08-09,MSFT,403.67047119140625,405.68872296700823,399.9322498333492,401.6919964430869,19276700.0,
2024-08-12,AAPL,217.0522918701172,219.02793942662467,215.12653755613,215.59550663031672,38028100.0,
