date,ticker,Close,High,Low,Open,Volume,mood_score
2024-12-09,MSFT,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400.0,
2024-12-10,AAPL,247.4978790283203,247.93739821602463,245.0705399660552,246.61884065291167,36914800.0,
2024-12-10,GOOGL,184.9569854736328,186.14561898038457,180.8417298459591,182.6396622409938,54813000.0,
2024-12-10,MSFT,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500.0,
2024-12-11,AAPL,246.2192840576172,250.5245479203196,245.98952569372008,247.68767076725757,45205800.0,
2024-12-11,GOOGL,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100.0,
2024-12-11,MSFT,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200.0,
2024-12-12,AAPL,247.68768310546875,248.46682524629017,245.4101731068781,246.61885092340057,32777500.0,
2024-12-12,GOOGL,191.7391815185547,194.9554633024938,191.48946911126615,194.77567768503928,34817500.0,
2024-12-12,MSFT,448.6603698730469,455.2471685109344,448.2112581986308,448.2112581986308,20834800.0,
2024-12-13,AAPL,247.85748291015625,249.016197294528,245.96955931284188,247.54782582286597,33155300.0,
2024-12-13,GOOGL,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500.0,
2024-12-13,MSFT,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800.0,
2024-12-16,AAPL,250.7642822265625,251.1039203968556,247.3780059899919,247.71764416028495,51694800.0,
2024-12-16,GOOGL,196.43377685546875,198.7710813908107,192.3984157132465,192.648128127054,44934900.0,
2024-12-16,MSFT,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800.0,
2024-12-17,AAPL,253.20159912109375,253.5512208135588,249.50566587259755,249.80533943156328,51356400.0,
2024-12-17,GOOGL,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000.0,
2024-12-17,MSFT,453.5505676269531,454.3789237624039,448.670368885724,450.10748972576295,22733500.0,
2024-12-18,AAPL,247.7775726318359,254.0007260278641,247.46791553993853,251.88305927654196,56774100.0,
2024-12-18,GOOGL,188.18325805664065,196.77337069091053,187.52402890568504,194.99541962680925,34166100.0,
2024-12-18,MSFT,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500.0,
2024-12-19,AAPL,249.51565551757812,251.72323503929724,246.81862390484895,247.22817727073837,60882300.0,
2024-12-19,GOOGL,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200.0,
2024-12-19,MSFT,436.1554565429687,442.29314366547726,435.4468858542376,440.73626782337294,22963700.0,
2024-12-20,AAPL,254.21051025390625,254.71994465608725,245.4201718605057,247.76758181309805,147495300.0,
2024-12-20,GOOGL,191.18980407714844,192.66809720587497,185.00692266360085,185.56627599656576,63462900.0,
2024-12-20,MSFT,435.726318359375,442.85201454579715,427.7722660445124,432.2432815476765,64263700.0,
2024-12-23,AAPL,254.9896545410156,255.3692268422543,253.171646035914,254.49020366493687,40858800.0,
2024-12-23,GOOGL,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000.0,
2024-12-23,MSFT,434.3790283203125,436.7742196281346,431.9638575419981,435.8660369595189,19152500.0,
2024-12-24,AAPL,257.91644287109375,257.92641115938613,255.0096198916901,255.2094124344067,23234700.0,
2024-12-24,GOOGL,195.8843994140625,195.8843994140625,193.55707797257895,194.61585613024195,10403300.0,
2024-12-24,MSFT,438.4508361816406,438.7203153724094,433.32113775673025,433.7802087154167,7164500.0,
2024-12-26,AAPL,258.7355041503906,259.81433504408284,257.34704665632455,257.90642916266114,27237100.0,
2024-12-26,GOOGL,195.375,196.52367101490137,194.1564021929594,194.92550545907343,12046600.0,
2024-12-26,MSFT,437.2332763671875,440.0576302640168,435.7562575113133,438.20133650274425,8194200.0,
2024-12-27,AAPL,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300.0,
2024-12-27,GOOGL,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465105,18891400.0,
2024-12-27,MSFT,429.66845703125,434.3490742197977,425.4968290181099,433.73031978660106,18117700.0,
2024-12-30,AAPL,251.9230194091797,253.22159473829512,250.47461491371791,251.95298524244893,35557500.0,
2024-12-30,GOOGL,191.02000427246097,192.3284948186424,188.90243274221345,189.58165840021297,14264700.0,
2024-12-30,MSFT,423.9798583984375,426.6944166190143,421.05572893712207,425.2074080072107,13158700.0,
2024-12-31,AAPL,250.1449737548828,253.00183336212825,249.15605553782555,252.16275955239965,39480700.0,
2024-12-31,GOOGL,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900.0,
2024-12-31,MSFT,420.6565246582031,425.8760697244736,419.81820926028456,425.24732556190753,13246500.0,
2025-01-02,AAPL,243.5821990966797,248.826433311358,241.5544297530332,248.65660659999048,55740700.0,
2025-01-02,GOOGL,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164265,20370800.0,
2025-01-02,MSFT,417.7423706054687,425.2174031564215,414.0198541610312,424.67847521686525,16896500.0,
2025-01-03,AAPL,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100.0,
2025-01-03,GOOGL,191.56936645507812,192.9877463613902,189.76145103861663,191.1498514336812,18596200.0,
2025-01-03,MSFT,422.5028381347656,423.1814700735548,418.7004647827294,420.2373611517797,16662900.0,
2025-01-06,AAPL,244.73092651367188,247.0583693989477,242.93290033169583,244.04168187374515,45045600.0,
2025-01-06,GOOGL,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600.0,
2025-01-06,MSFT,426.9938354492187,433.450889550372,424.6285829292995,427.1435291929144,20573600.0,
2025-01-07,AAPL,241.94400024414065,245.28032844029428,241.08494412707995,242.71314361950863,40856000.0,
2025-01-07,GOOGL,195.26512145996097,200.7687774852745,194.37614589069548,196.8832529983184,26487200.0,
2025-01-07,MSFT,421.5247802734375,429.7882097463078,419.957914728963,428.1415176926379,18139100.0,
2025-01-08,AAPL,242.43344116210935,243.44234164075263,239.78635773622744,241.65429905026372,37628900.0,
2025-01-08,GOOGL,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800.0,
2025-01-08,MSFT,423.7104187011719,426.11559975123726,420.69647292951623,422.6126137987443,15054600.0,
2025-01-10,AAPL,236.58987426757812,239.8962364632009,232.74409661721964,239.7463920626497,61710900.0,
2025-01-10,GOOGL,191.8190765380859,196.29393386115163,190.09107094303815,194.07648645979592,26665200.0,
2025-01-10,MSFT,418.1116333007813,423.8600860063737,414.1894746460312,423.7802594986814,20201100.0,
2025-01-13,AAPL,234.14256286621097,234.41227060505477,229.4677100170831,233.27352322575203,49630700.0,
2025-01-13,GOOGL,190.7902679443359,190.96007055747592,187.14447278422705,189.8513620671916,21823700.0,
2025-01-13,MSFT,416.3551635742187,417.66253969684465,411.4649750549722,414.4090535363967,17604800.0,
2025-01-14,AAPL,233.02378845214844,235.8606656353981,232.21468051006943,234.49217517741417,39435300.0,
2025-01-14,GOOGL,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961617,17174900.0,
2025-01-14,MSFT,414.8382263183594,418.9000587938386,409.89811945983064,416.9739281792526,16935900.0,
2025-01-15,AAPL,237.60874938964844,238.6975638581554,234.17252500331003,234.38230107288464,39832000.0,
2025-01-15,GOOGL,195.32504272460935,196.1341084636535,191.6392852545324,192.8678659974796,21776000.0,
2025-01-15,MSFT,425.4569091796875,427.29322350331137,417.4329894853562,418.2912843778652,19637800.0,
2025-01-16,AAPL,228.00930786132812,237.74859991927732,227.7795647267042,237.089336348529,71759100.0,
2025-01-16,GOOGL,192.6880798339844,195.2551153784116,192.58818877757312,193.91666057341888,17815400.0,
2025-01-16,MSFT,423.7303466796875,428.6305247845027,423.5407549144398,427.8421276061569,15300000.0,
2025-01-17,AAPL,229.7274169921875,232.03487756377,228.2290643880918,231.86506609768284,68488300.0,
2025-01-17,GOOGL,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100.0,
2025-01-17,MSFT,428.1714782714844,433.61058460419247,427.31321381371214,433.221350403684,26197500.0,
2025-01-21,AAPL,222.39547729492188,224.17352112887505,219.13906319002535,223.75398423747347,98070400.0,
2025-01-21,GOOGL,197.8221740722656,202.05728678766425,197.6423732117847,198.84100497169504,29971300.0,
2025-01-21,MSFT,427.64251708984375,430.0377082937944,424.7483264493822,429.33912735658424,26085700.0,
2025-01-22,AAPL,223.58416748046875,223.87384226456615,219.54859611049605,219.54859611049605,64126500.0,
2025-01-22,GOOGL,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600.0,
2025-01-22,MSFT,445.30712890625,446.37496460039233,435.1275277712005,436.68440364505375,27803800.0,
2025-01-23,AAPL,223.41436767578125,226.78066167492807,222.05586069453577,224.493183388126,60234800.0,
2025-01-23,GOOGL,197.7522430419922,200.06958147081755,194.9754423241231,197.91206263871857,26951400.0,
2025-01-23,MSFT,445.8160705566406,445.85599903960934,440.6165049266649,441.1155043659929,18389300.0,
2025-01-24,AAPL,222.5353240966797,225.38220009721184,221.16683361690275,224.53312753788663,54697900.0,
2025-01-24,GOOGL,199.9796905517578,200.66888399183227,197.77222616967975,197.87211722888603,23877500.0,
2025-01-24,MSFT,443.17138671875,445.7562002010948,440.5167060042179,444.2691915941594,15549500.0,
2025-01-27,AAPL,229.6075439453125,231.89502211760887,223.73399710835045,223.77396171163917,94863400.0,
2025-01-27,GOOGL,191.58934020996097,196.65351502081776,190.5105808080997,192.18865606918456,41728900.0,
2025-01-27,MSFT,433.6903991699219,434.3291330844904,422.6525337820519,423.16152296669173,35647800.0,
2025-01-28,AAPL,237.99832153320312,239.9262098046868,230.55650666713984,230.59647127201657,75707600.0,
2025-01-28,GOOGL,195.07533264160156,195.2551182563093,190.4606370613745,192.52826307792665,24157900.0,
2025-01-28,MSFT,446.30511474609375,447.4827461239755,430.51676503368185,433.73032267022137,23491700.0,
2025-01-29,AAPL,239.0971221923828,239.5965730646729,233.75299176206667,233.86287156365177,45486100.0,
2025-01-29,GOOGL,195.18521118164065,196.5636133163606,193.20747792712064,195.33503253066368,18218300.0,
2025-01-29,MSFT,441.44482421875,445.9857373249504,439.51869372032735,445.796115104224,23581400.0,
2025-01-30,AAPL,237.3290557861328,240.52553823889048,236.94948349745044,238.40787147181928,55658300.0,
2025-01-30,GOOGL,200.638916015625,201.16830508891937,197.4426003161396,197.7722225159478,24354700.0,
2025-01-30,MSFT,414.1595458984375,422.0137922192137,412.33322134699057,417.9319804505241,54586300.0,
2025-01-31,AAPL,235.7408142089844,246.9185272875337,233.18362815459497,246.9185272875337,101075100.0,
2025-01-31,GOOGL,203.78530883789065,205.24362078448016,201.56786140671952,201.76762828746985,32042000.0,
2025-01-31,MSFT,414.22943115234375,419.84816997012905,414.0797374049759,418.141600337115,34223400.0,
2025-02-03,AAPL,227.75958251953125,231.5753945205246,225.45212191586603,229.73741895869952,73063300.0,
2025-02-03,GOOGL,200.99850463867188,203.5156099470352,199.8698149328218,200.45913255035472,27838300.0,
2025-02-03,MSFT,410.09771728515625,414.57872255523336,407.8422300476431,410.7763492208031,25679100.0,
2025-02-04,AAPL,232.54432678222656,232.87396618357337,226.40107197135944,227.00041910872287,45067300.0,
2025-02-04,GOOGL,206.14259338378903,206.81182081300247,202.5766928565967,203.15602747619252,43856400.0,
2025-02-04,MSFT,411.5447998046875,413.09171636714575,408.9200578355856,411.86416676091864,20532100.0,
2025-02-05,AAPL,232.21469116210935,232.4144684638066,228.0193068583431,228.2790158263464,39620300.0,
2025-02-05,GOOGL,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044223,70373900.0,
2025-02-05,MSFT,412.4629821777344,413.0018796658512,409.5787506797878,411.5248607564065,16316700.0,
2025-02-06,AAPL,232.9638671875,233.54323203112875,230.1769227714588,231.0359788855247,29925300.0,
2025-02-06,GOOGL,191.3795928955078,191.8790177044823,188.50290111861952,189.28200260132084,29297400.0,
2025-02-06,MSFT,414.9879150390625,417.36315732347487,413.1715497090401,413.1715497090401,16309800.0,
2025-02-07,AAPL,227.3800048828125,233.74300400322835,227.0104008794231,232.3445476829273,39707200.0,
2025-02-07,GOOGL,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000.0,
2025-02-07,MSFT,408.9300537109375,417.8122379259866,407.2833615993766,415.6465973451397,22886800.0,
2025-02-10,AAPL,227.6499938964844,230.58999633789065,227.1999969482422,229.57000732421875,33115600.0,
2025-02-10,GOOGL,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600.0,
2025-02-10,MSFT,411.3951110839844,414.6286177998997,410.0977246861568,412.8821197108573,20817900.0,
2025-02-11,AAPL,232.6199951171875,235.22999572753903,228.1300048828125,228.1999969482422,53718400.0,
2025-02-11,GOOGL,185.10682678222656,186.72495835838524,184.0680145980673,184.81715184499055,21239500.0,
2025-02-11,MSFT,410.6166687011719,411.6645553606299,408.48093644203584,408.8202828688126,18140600.0,
2025-02-12,AAPL,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300.0,
2025-02-12,GOOGL,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600.0,
2025-02-12,MSFT,408.2214660644531,409.92803560329327,403.56079794352274,406.3951110778186,19121700.0,
2025-02-13,AAPL,241.52999877929688,242.33999633789065,235.57000732421875,236.91000366210935,53614100.0,
2025-02-13,GOOGL,185.9258728027344,186.06571114375504,182.9293238598035,184.10797436946572,21402500.0,
2025-02-13,MSFT,409.7184753417969,410.1775463061904,405.54681680905935,406.185550721702,23891700.0,
2025-02-14,AAPL,244.6000061035156,245.5500030517578,240.9900054931641,241.25,40896200.0,
2025-02-14,GOOGL,185.01690673828125,186.1855589387927,184.1079651875959,184.8471041355986,20448400.0,
2025-02-14,MSFT,407.6126708984375,408.0917213200678,405.06778596420224,406.9739674594389,22758500.0,
2025-02-18,AAPL,244.47000122070312,245.17999267578125,241.83999633789065,244.1499938964844,48822500.0,
2025-02-18,GOOGL,183.55859375,185.74607679460823,181.5309302979739,185.386490331916,29916700.0,
2025-02-18,MSFT,408.8202819824219,409.7783523938356,405.6865508328786,407.18354917543536,21423100.0,
2025-02-19,AAPL,244.8699951171875,246.0099945068359,243.16000366210935,244.66000366210935,32204200.0,
2025-02-19,GOOGL,185.0568695068359,185.246653369277,183.3787942547783,183.8582530360721,19549400.0,
2025-02-19,MSFT,413.94000244140625,414.6585628844229,406.8342549807474,407.06380569744374,24114200.0,
2025-02-20,AAPL,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900.0,
2025-02-20,GOOGL,184.34768676757812,185.0968239961468,182.5098070913863,184.58741616756504,20441500.0,
2025-02-20,MSFT,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700.0,
2025-02-21,AAPL,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400.0,
2025-02-21,GOOGL,179.4533233642578,185.12678179449696,178.87398876546823,184.93699793129608,35199200.0,
2025-02-21,MSFT,408.2099914550781,418.0499877929687,407.8900146484375,417.3399963378906,27524800.0,
2025-02-24,AAPL,247.1000061035156,248.86000061035156,244.4199981689453,244.92999267578125,51326400.0,
2025-02-24,GOOGL,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200.0,
2025-02-24,MSFT,404.0,409.3699951171875,399.3200073242187,408.510009765625,26443700.0,
2025-02-25,AAPL,247.0399932861328,250.0,244.91000366210935,248.0,48013300.0,
2025-02-25,GOOGL,175.21820068359375,178.53438877889693,174.48904471950055,177.8351818432405,41913400.0,
2025-02-25,MSFT,397.8999938964844,401.9200134277344,396.7000122070313,401.1000061035156,29387400.0,
2025-02-26,AAPL,240.36000061035156,244.97999572753903,239.1300048828125,244.3300018310547,44433600.0,
2025-02-26,GOOGL,172.5312957763672,175.87744820035027,171.38262477536554,174.8686155406987,35431300.0,
2025-02-26,MSFT,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000.0,
2025-02-27,AAPL,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210935,41153600.0,
2025-02-27,GOOGL,168.30616760253906,174.3591940996765,167.746814231894,173.78985771928288,39991000.0,
2025-02-27,MSFT,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400.0,
2025-02-28,AAPL,241.83999633789065,242.08999633789065,230.1999969482422,236.9499969482422,56833400.0,
2025-02-28,GOOGL,170.0841064453125,170.41372863795183,166.5781498819881,168.48594100971005,48130600.0,
2025-02-28,MSFT,396.989990234375,397.6300048828125,386.5700073242187,392.6600036621094,32845700.0,
2025-03-03,AAPL,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000.0,
2025-03-03,GOOGL,166.81787109375,173.17055534541237,165.73911166521458,171.7322094406985,40770500.0,
2025-03-03,MSFT,388.489990234375,398.8200073242187,386.1600036621094,398.8200073242187,23007700.0,
2025-03-04,AAPL,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100.0,
2025-03-04,GOOGL,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000.0,
2025-03-04,MSFT,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900.0,
2025-03-05,AAPL,235.7400054931641,236.5500030517578,229.22999572753903,235.4199981689453,47227600.0,
2025-03-05,GOOGL,172.8209686279297,173.58008886593674,168.86551735545183,170.32384453302183,30954900.0,
2025-03-05,MSFT,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100.0,
2025-03-06,AAPL,235.3300018310547,237.86000061035156,233.16000366210935,234.44000244140625,45170400.0,
2025-03-06,GOOGL,172.1517333984375,174.60889486138916,170.30385555544734,170.33381982392953,28302000.0,
2025-03-06,MSFT,396.8900146484375,402.1499938964844,392.6799926757813,394.2799987792969,23304600.0,
2025-03-07,AAPL,239.07000732421875,241.3699951171875,234.7599945068359,235.11000061035156,46273600.0,
2025-03-07,GOOGL,173.66000366210938,174.7687274017958,170.07413701655315,171.06298843219486,27385800.0,
2025-03-07,MSFT,393.30999755859375,394.7999877929687,385.5400085449219,392.3200073242187,22034100.0,
2025-03-10,AAPL,227.47999572753903,236.16000366210935,224.22000122070312,235.5399932861328,72071200.0,
2025-03-10,GOOGL,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000.0,
2025-03-10,MSFT,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100.0,
2025-03-11,AAPL,220.83999633789065,225.83999633789065,217.4499969482422,223.80999755859375,76137400.0,
2025-03-11,GOOGL,164.0399932861328,166.75,161.3699951171875,164.91000366210938,39587400.0,
2025-03-11,MSFT,380.4500122070313,386.0,376.9100036621094,379.0,30380200.0,
2025-03-12,AAPL,216.97999572753903,221.75,214.91000366210935,220.13999938964844,62547500.0,0.0625
2025-03-12,GOOGL,167.11000061035156,167.63999938964844,163.52999877929688,166.5800018310547,28372400.0,
2025-03-12,MSFT,383.2699890136719,385.2200012207031,378.9500122070313,382.9500122070313,24253600.0,
2025-03-13,AAPL,209.67999267578125,216.83999633789065,208.4199981689453,215.9499969482422,61368300.0,0.17857142857142855
2025-03-13,GOOGL,162.75999450683594,166.1300048828125,162.11000061035156,166.0399932861328,31756200.0,
2025-03-13,MSFT,378.7699890136719,385.3200073242187,377.4500122070313,383.1600036621094,20473000.0,
2025-03-14,AAPL,213.4900054931641,213.9499969482422,209.5800018310547,211.25,60107600.0,0.0
2025-03-14,GOOGL,165.49000549316406,166.49000549316406,162.4499969482422,163.27000427246094,31995900.0,
2025-03-14,MSFT,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800.0,
2025-03-17,AAPL,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400.0,
2025-03-17,GOOGL,164.2899932861328,166.3000030517578,163.6699981689453,165.02999877929688,31184300.0,
2025-03-17,MSFT,388.7000122070313,392.7099914550781,385.5700073242187,386.7000122070313,22474300.0,
2025-03-18,AAPL,212.69000244140625,215.1499938964844,211.4900054931641,214.16000366210935,42432400.0,0.06818181818181815
2025-03-18,GOOGL,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800.0,
2025-03-18,MSFT,383.5199890136719,387.3699951171875,381.1000061035156,387.0700073242187,19486900.0,
2025-03-19,AAPL,215.2400054931641,218.7599945068359,213.75,214.22000122070312,54385400.0,-0.0625
2025-03-19,GOOGL,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600.0,
2025-03-19,MSFT,387.8200073242187,389.6799926757813,384.0,385.5299987792969,19185500.0,
2025-03-20,AAPL,214.1000061035156,217.4900054931641,212.22000122070312,213.9900054931641,48862900.0,0.025
2025-03-20,GOOGL,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500.0,
2025-03-20,MSFT,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500.0,
2025-03-21,AAPL,218.27000427246097,218.83999633789065,211.27999877929688,211.55999755859375,94127800.0,
2025-03-21,GOOGL,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800.0,
2025-03-21,MSFT,391.260009765625,391.739990234375,382.7999877929687,383.2200012207031,39675900.0,
2025-03-24,AAPL,220.72999572753903,221.47999572753903,218.5800018310547,221.0,44299500.0,0.13714285714285715
2025-03-24,GOOGL,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100.0,
2025-03-24,MSFT,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500.0,
2025-03-25,AAPL,223.75,224.1000061035156,220.0800018310547,220.77000427246097,34493600.0,-0.06666666666666667
2025-03-25,GOOGL,170.55999755859375,170.6300048828125,168.32000732421875,168.97999572753906,24174400.0,
2025-03-25,MSFT,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15775000.0,
2025-03-26,AAPL,221.52999877929688,225.02000427246097,220.47000122070312,223.5099945068359,34466100.0,-0.2
2025-03-26,GOOGL,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600.0,
2025-03-26,MSFT,389.9700012207031,395.30999755859375,388.5700073242187,395.0,16108400.0,
2025-03-27,AAPL,223.8500061035156,224.9900054931641,220.55999755859375,221.38999938964844,37094800.0,0.0
2025-03-27,GOOGL,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300.0,
2025-03-27,MSFT,390.5799865722656,392.239990234375,387.3999938964844,390.1300048828125,13766800.0,
2025-03-28,AAPL,217.8999938964844,223.80999755859375,217.67999267578125,221.6699981689453,39818600.0,0.6416666666666666
2025-03-28,GOOGL,154.3300018310547,161.82000732421875,153.6300048828125,160.49000549316406,48669300.0,
2025-03-28,MSFT,378.7999877929687,389.1300048828125,376.9299926757813,388.0799865722656,21632000.0,
2025-03-31,AAPL,222.1300048828125,225.6199951171875,216.22999572753903,217.0099945068359,65299300.0,0.16857142857142854
2025-03-31,GOOGL,154.63999938964844,155.5399932861328,150.66000366210938,153.11000061035156,54603500.0,
2025-03-31,MSFT,375.3900146484375,377.0700073242187,367.239990234375,372.5400085449219,35184700.0,
2025-04-01,AAPL,223.19000244140625,223.67999267578125,218.8999938964844,219.80999755859375,36412700.0,0.0
2025-04-01,GOOGL,157.07000732421875,158.10000610351562,153.6199951171875,153.6199951171875,30672900.0,
2025-04-01,MSFT,382.19000244140625,382.8500061035156,373.2300109863281,374.6499938964844,19689500.0,
2025-04-02,AAPL,223.88999938964844,225.19000244140625,221.02000427246097,221.32000732421875,35905900.0,-0.03125
2025-04-02,GOOGL,157.0399932861328,158.41000366210938,154.6999969482422,155.14999389648438,25041700.0,
2025-04-02,MSFT,382.1400146484375,385.0799865722656,376.6199951171875,377.9700012207031,16092600.0,
2025-04-03,AAPL,203.19000244140625,207.4900054931641,201.25,205.5399932861328,103419000.0,0.15909090909090912
2025-04-03,GOOGL,150.72000122070312,152.77999877929688,150.38999938964844,151.11000061035156,46883400.0,
2025-04-03,MSFT,373.1099853515625,377.4800109863281,369.3500061035156,374.7900085449219,30198000.0,
2025-04-04,AAPL,188.3800048828125,199.8800048828125,187.33999633789065,193.88999938964844,125910900.0,0.31
2025-04-04,GOOGL,145.60000610351562,151.07000732421875,145.3800048828125,148.00999450683594,62259500.0,
2025-04-04,MSFT,359.8399963378906,374.5899963378906,359.4800109863281,364.1300048828125,49209900.0,
2025-04-07,AAPL,181.4600067138672,194.1499938964844,174.6199951171875,177.1999969482422,160466300.0,0.03888888888888889
2025-04-07,GOOGL,146.75,152.85000610351562,140.52999877929688,141.5500030517578,76794100.0,
2025-04-07,MSFT,357.8599853515625,371.0,344.7900085449219,350.8800048828125,50425000.0,
2025-04-08,AAPL,172.4199981689453,190.33999633789065,169.2100067138672,186.6999969482422,120859500.0,0.5
2025-04-08,GOOGL,144.6999969482422,152.24000549316406,143.02999877929688,151.22000122070312,52200200.0,
2025-04-08,MSFT,354.55999755859375,373.6499938964844,350.25,368.260009765625,35868900.0,
2025-04-09,AAPL,198.8500061035156,200.61000061035156,171.88999938964844,171.9499969482422,184395900.0,0.06412337662337661
2025-04-09,GOOGL,158.7100067138672,159.5500030517578,143.91000366210938,144.4199981689453,70406200.0,
2025-04-09,MSFT,390.489990234375,393.2300109863281,353.1000061035156,353.5400085449219,50199700.0,
2025-04-10,AAPL,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000.0,0.005555555555555573
2025-04-10,GOOGL,152.82000732421875,157.72000122070312,149.92999267578125,156.5399932861328,48022000.0,
2025-04-10,MSFT,381.3500061035156,383.8999938964844,367.7999877929687,382.05999755859375,38024400.0,
2025-04-11,AAPL,198.1499938964844,199.5399932861328,186.05999755859375,186.1000061035156,87300000.0,0.3875
2025-04-11,GOOGL,157.13999938964844,157.6699981689453,152.82000732421875,152.89999389648438,33595900.0,
2025-04-11,MSFT,388.4500122070313,390.0499877929687,378.8900146484375,380.6400146484375,23828700.0,
