Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2024-04-12,173.44102962389059,177.52176704196785,173.39127675717174,175.72027587890625,101593300,157.20840874623565,159.4576498521726,156.39230314278245,156.9794921875,25329200,420.83704242845164,421.9584854811625,416.58947237839413,418.7033386230469,19232100
2024-04-15,174.53586805138283,175.7999037342719,171.68930847441092,171.87841796875,73531800,158.1041210913814,158.48231785442226,153.85443413456358,154.12315368652344,27136500,423.36777871681545,423.5861130505976,410.29755074964197,410.5059814453125,20273500
2024-04-16,170.94284143183614,172.94338974194338,167.47920033817573,168.583984375,73711200,153.45633670421336,154.9093812386726,152.6999432114734,153.6653289794922,20779500,411.42887810136665,415.2298454910269,410.5952462785095,411.43878173828125,16765600
2024-04-17,168.81288329791278,169.8479889202863,167.21044921875,167.21044921875,50901200,154.8795200598381,156.33257973226392,153.84447529646815,154.73023986816406,21763100,414.08855629342435,415.7062108618487,407.22097481991534,408.71954345703125,15855500
2024-04-18,167.24031189258443,167.8474456964944,165.7672716683895,166.2549591064453,43122900,154.6008594858019,156.19325246003623,153.88428416601494,155.26766967773438,19883000,407.5187673684452,408.769230365435,400.8893872722647,401.2069396972656,21029900
2024-04-19,165.42886837664992,165.6179626751691,163.30887389276177,164.22454833984375,67772100,155.45675694613493,155.61599926941918,151.5753202297304,153.35679626464844,32239100,400.9687488676842,402.4077746386735,394.7561698730406,396.095947265625,30276500
2024-04-22,164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400,153.57574952252133,156.88990631862524,153.3269390890557,155.536376953125,26446200,397.04865981007964,399.7976914523607,392.7514806878664,397.9219970703125,20286900
2024-04-23,164.57291251221173,166.26492000363532,164.14492548116624,166.11561584472656,49537800,156.21315584791824,158.21358635071638,155.53638354340058,157.5069580078125,21151600,401.1771473553241,405.10716505974153,400.0060952402287,404.48193359375,15734500
2024-04-24,165.75732156896873,168.50436038665487,165.4288858023208,168.22567749023438,48251800,156.74063729958468,158.8107420758396,156.42215263269097,158.37283325195312,22779100,406.4568133700171,409.3447683032301,403.69787828909796,405.9606018066406,15065300
2024-04-25,168.73325927633826,169.80818542681567,167.35973999732644,169.09156799316406,50558300,150.60992875719558,155.74537959003683,150.15211089183458,155.25770568847656,57109700,391.0444908759172,396.8601062584313,385.0899520019121,396.01654052734375,40586500
2024-04-26,169.081624768213,170.53475474394267,168.38490238817732,168.5043487548828,44838400,173.5403194325108,173.87871320868138,168.84277660691075,171.1318359375,64665300,409.04710666417816,409.87080464048637,402.6856699602139,403.2414245605469,29694700
2024-04-29,172.555222179483,175.20272483761752,172.28650201133235,172.6846160888672,68169400,168.25557809024173,168.74325204452023,164.4239062306873,165.3594207763672,45610000,402.1795096483343,403.24140976178137,396.1654273618807,399.2022399902344,19582100
2024-04-30,172.51541154910535,174.1676137755898,169.20105955998108,169.52951049804688,65934800,164.8219988264117,167.3001564313842,161.82632640780892,162.00546264648438,33562900,398.44799719369325,399.112934090919,386.2213658866136,386.380126953125,28781400
2024-05-01,168.78303163206596,171.89832652202932,168.31523926242042,168.5043487548828,50383100,163.51823108824746,166.3248050727695,162.31398182603573,163.080322265625,33493200,389.635268755834,398.6762601059751,387.35270744745037,391.9476318359375,23562500
2024-05-02,171.69925171807526,172.60497864880503,170.08687006909776,172.21681213378906,94214900,164.00588469256783,165.9366561572897,163.1101731735162,165.82717895507812,24294500,394.64702416400013,396.89981398666424,391.6598205584853,394.8256530761719,17709400
2024-05-03,185.77280978325868,186.12117099096088,181.80157098826203,182.5181884765625,163224100,166.7627138644963,167.16081969689057,162.27417880581723,166.44424438476562,34662400,399.2320083912343,404.06510458639696,398.815177316325,403.5788269042969,17446700
2024-05-06,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700,166.66320148373052,167.3399586304374,165.2399977875199,167.30015563964844,21871300,405.66292597330005,410.7937370714025,403.29101993493754,410.4067077636719,16996600
2024-05-07,182.58783874817743,184.0310211595987,180.46785941606433,181.5427703857422,77305800,167.69823532661383,170.94271797332505,167.58875812637166,170.43515014648438,28039700,411.5181933814727,411.52812730475875,405.9903890817075,406.2384948730469,20018200
2024-05-08,181.9906787165348,182.20964601288568,180.59724908638574,181.88119506835938,45057100,168.19586940682248,169.34039143777946,167.93711199783866,168.57406616210938,19569100,405.07737479693975,409.1066104061556,403.6284151762591,407.4294128417969,11792300
2024-05-09,181.70202754035518,183.79216432803474,181.25414542501753,183.7025909423828,48983000,168.58401102643612,169.87782842770906,167.37976174414283,169.15130615234375,15346700,407.45921271703617,409.59291660377954,406.00034935781423,409.1959533691406,14689700
2024-05-10,184.280653249985,184.47001925959685,181.51994258592455,182.43685913085938,50759500,167.2304738812949,169.0418211972959,165.39923266388908,167.84751892089844,29799900,409.8112455392715,412.23276061100023,408.67986853475014,411.59759521484375,13402300
2024-05-13,184.81883849593646,186.47328168344126,184.00157793065927,185.65602111816406,72044800,163.47840519575857,168.47452305757707,163.2196478065062,168.33518981933594,31327600,414.84280031878484,415.1802205470415,407.70727562461724,410.5852966308594,15440200
2024-05-14,186.88188838827716,187.66925062518712,185.66597383097238,186.80215454101562,52393600,168.9622000666333,170.43515363864887,167.99681433185833,169.52947998046875,25127100,408.8981987547859,414.3267549073316,408.43175863614476,413.40380859375,15109300
2024-05-15,187.28058361009533,190.01139602124525,186.7423838683229,189.0845184326172,70400000,169.81810379537313,171.82848118606026,169.69866445937762,171.68914794921875,26948400,415.48172683662517,421.35753100749633,414.85536761085484,420.6317443847656,22239500
2024-05-16,189.83199615864385,190.45989075478766,189.02471179656044,189.2041015625,52845200,172.46543176167918,174.28672593990896,171.86829583867203,173.3511962890625,27867900,419.35914332573157,422.9582208339026,417.91755229509,418.5538330078125,17530100
2024-05-17,188.87519880271202,190.17084727488813,188.54630236847427,189.23399353027344,41282900,173.3512152736709,175.43128224723478,172.86355649440316,175.22227478027344,24479300,420.09485405964773,420.4726599302369,415.6109428181483,417.7783203125,15352200
2024-05-20,188.69582178398366,191.27714266640717,188.37688635675946,190.40008544921875,44361300,175.35166373779703,177.91938952957375,175.24218652700162,176.07818603515625,22554400,417.778343258253,424.30037978174784,417.55961512858175,422.878662109375,16272100
2024-05-21,190.44991454290118,192.08442053272114,190.28048580582154,191.70570373535156,42309400,176.05827701539062,177.30232932665308,174.97346704465423,177.00376892089844,16989400,424.36001790160714,430.46450167288947,422.39149513236316,426.5572509765625,21453300
2024-05-22,191.625965130265,192.17412585880137,189.63266445026173,190.2605438232422,34648500,175.79951363051288,176.30708148924128,174.37632512413728,175.54075622558594,17880000,427.60118209872775,429.9077641693655,424.6583193119375,428.0286865234375,18073700
2024-05-23,190.34027016979292,190.36020743395642,186.0048504863481,186.25401306152344,51005900,176.22748350592448,177.40186161179759,172.12707671457434,172.72422790527344,21024900,430.46453792464195,431.090897164325,422.9582395726222,424.5290832519531,17211700
2024-05-24,188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,174.14740175468117,174.93365126217552,172.82372836993727,174.15736389160156,16572500,424.71796179341015,428.565562226306,421.95405016489985,427.6707763671875,11845800
2024-05-28,190.86848939299406,192.35350378297326,188.46657377923762,189.3535919189453,52280100,173.61993514476987,176.42652440990983,173.54031397559726,175.56065368652344,20572200,427.14385491376675,428.3269711402922,424.13138989907134,427.8298645019531,15718000
2024-05-29,188.97487295416659,191.6060292626522,188.8752018363686,189.652587890625,53068000,174.59526917665025,175.99856381955107,173.88865597259237,175.0630340576172,23388700,423.22665032702537,428.44627000677747,423.22665032702537,426.6865234375,15517100
2024-05-30,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,174.36637035439955,174.38627944367667,170.97259197646454,171.29107666015625,22958700,421.84466424386284,421.84466424386284,411.84288150879064,412.2704162597656,28424800
2024-05-31,190.79874896001851,191.92496874276912,189.27387511297837,191.6060333251953,75158300,171.0422451160524,172.23653216033742,168.63376194065896,171.67919921875,37638900,414.3383733012913,414.3383733012913,402.1692127903504,412.7277526855469,47995300
2024-06-03,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,171.71901635552842,173.69955303760383,170.3455929752159,172.3460235595703,27459100,413.1254229827006,414.02020882309534,406.553688084388,411.1270446777344,17484700
2024-06-04,193.98802704232938,194.66575720064256,192.38341934135104,193.69900512695312,47471400,172.45550585604707,173.0228009976231,171.07212029758608,172.96307373046875,26879600,410.04337212748766,414.03017705380546,407.30928563189894,413.6623229980469,14348900
2024-06-05,194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507812,54156800,174.36637094531457,175.8094686059924,173.10240953018123,174.57537841796875,22068500,415.39223173706347,421.6259378345122,413.89096003424896,421.5563659667969,16988000
2024-06-06,195.03450583879902,195.84179017422778,193.5195930765027,193.82855224609375,41181800,175.06301613629049,176.30706831231922,174.91373594964054,175.88906860351562,23251000,421.5563568996983,422.848821948627,418.14618249774657,422.0633850097656,14861300
2024-06-07,193.99798178181695,196.28031956711487,193.48969558531903,196.23048400878906,53103900,176.2075553066339,177.02364564681855,173.47064048742553,173.6298828125,19661400,423.73371564550735,423.81323935854607,420.55222098628695,421.3973083496094,13621700
2024-06-10,196.24045118441725,196.63912045583442,191.5063619410421,192.47311401367188,97262100,174.3373180757214,176.41975708694557,172.13530264029285,174.37716674804688,23779200,422.2424037753453,425.6028192678221,421.4370934236562,425.39404296875,14003000
2024-06-11,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,175.5828062037414,176.20055947666336,173.14166821496,175.98135375976562,21540600,423.01786084549974,430.3153823959729,422.78918087724,430.1761779785156,14551100
2024-06-12,206.67537368785207,219.46239922329934,206.20694681699416,212.35629272460938,198134300,177.60545332869307,179.75764648213246,175.47319211286342,177.14710998535156,27864700,432.8009161252906,440.8341457768561,430.7428874309175,438.5076904296875,22366200
2024-06-13,214.0207098376566,216.02397164318222,210.89122822700367,213.5223846435547,97862700,175.4731883543162,176.10091514486052,174.24764028080844,174.52662658691406,20913300,438.2989324414096,440.8242426789463,436.8274858579273,439.0246887207031,15960600
2024-06-14,213.13368913916617,214.44925972841028,210.59222763705992,211.7782440185547,70122700,173.59002726213419,176.419754263997,173.52027308216327,176.15072631835938,18063600,435.74378876375306,440.5756810111054,434.19281849694386,440.00897216796875,13582000
2024-06-17,212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,174.82555863477174,177.71506640628968,174.1778998559042,176.59912109375,19618500,440.0288392462003,448.3305259626429,438.16966532085047,445.775390625,20790000
2024-06-18,216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,176.49946899358264,176.74856500464978,173.47046818859647,174.45687866210938,21869900,447.10763493198164,447.53516969127554,442.3155500964385,443.75714111328125,17112500
2024-06-20,213.21341001933183,213.5223844137921,208.15043943546107,208.97764587402344,86172500,174.73586105725994,176.64891655489416,174.35724546739127,175.66250610351562,20160100,443.71738383441055,443.94606381625726,438.7164921470121,443.1208801269531,19877400
2024-06-21,209.6852627905662,211.18023828891836,206.41625091745033,206.79498291015625,246421400,176.35998891289265,180.19607384922364,175.97139971495798,178.98048400878906,58582700,444.79114029939626,447.97260457820744,443.9261796037789,447.17724609375,34486200
2024-06-24,207.02421872275744,211.9875333707341,205.89799892378585,207.44281005859375,80727000,179.50854860133447,180.23590467855502,178.02393093898397,178.5719451904297,18298000,447.197116551364,450.13005783321864,443.82674934456685,445.0794677734375,15913700
2024-06-25,208.44942384896885,210.67196517740436,207.91123932751768,208.3697052001953,56713900,178.9705054995933,183.62361737855215,178.77123172218378,183.36456298828125,23235600,445.65606632861267,448.80773551860256,444.1647465305247,448.3404541015625,16747500
2024-06-26,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,181.96962309255457,183.84281475961373,181.82015636356306,183.21510314941406,19839000,446.4017395883299,450.9751265075422,445.59642930053803,449.54345703125,16507000
2024-06-27,213.97086306596705,215.01734896028734,211.6387049296034,213.38284301757812,49772700,183.51399970907897,185.37724814669312,183.35458982218609,184.73956298828125,18848900,449.56335593650766,453.5302875755873,449.1557248487335,450.2294921875,14806300
2024-06-28,215.0472324898511,215.34623061165473,209.5955543096767,209.9144744873047,82542700,183.65351502999962,184.46058367632295,181.30204806851228,181.49134826660156,29156600,450.44819707911165,452.7448272217048,443.8267333016812,444.3636169433594,28362300
2024-07-01,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900,182.36815677467078,183.2150892304388,180.64441676394287,182.32830810546875,16006100,446.0637277902953,454.72331684606445,443.0810879907853,454.0870361328125,17662800
2024-07-02,215.42597092933886,219.64181293490427,214.3795002092306,219.5321807861328,58046200,181.39172281674388,184.89899899691764,180.9034891495935,184.5701904296875,17372500,450.57745029839504,456.9304570935814,450.48794440717063,456.62225341796875,13979800
2024-07-03,219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800,184.18160800788647,185.41711456855907,183.33467543665162,185.14810180664062,10242100,455.5385808076234,458.3521910129211,455.23037712106725,458.1036376953125,9932800
2024-07-05,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,185.1879463493014,190.16986676631305,185.1281657368756,189.9108123779297,20967500,456.95033221316646,465.6397765538939,456.3140515175161,464.8543395996094,16000300
2024-07-08,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,189.2133152781957,189.48234321486567,187.10098606603526,188.34646606445312,21035900,463.8501958785038,464.99356542878803,461.77229375422786,463.5419921875,12962300
2024-07-09,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,189.62183867706156,190.6680449292031,188.03759174863737,188.29664611816406,15121400,464.29759021110544,464.6256672353131,455.3496709136752,456.8807678222656,17207200
2024-07-10,228.53191911989683,232.2992560750062,228.48208356286247,232.1995849609375,62627700,188.46604995162622,191.05665474143063,188.34648872255113,190.48870849609375,15952500,458.55104934272356,463.7607172108967,456.20469022907776,463.55194091796875,18196100
2024-07-11,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,189.16350913484757,190.16985150502285,184.41075318141904,184.89898681640625,25625800,460.3008712942663,462.0904430463112,448.93699054354346,452.06878662109375,23111200
2024-07-12,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,184.4107609794594,186.4334193756876,183.8228980414375,184.4008026123047,22898400,451.70090017355875,453.71915189160546,448.0422026334216,450.9254150390625,16324300
2024-07-15,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300,184.25133560725024,187.55933793133792,184.25133560725024,185.8555145263672,16474000,450.67685394437046,454.6139602586164,448.8176800220224,451.3330383300781,14429400
2024-07-16,234.2128217621178,235.47857190808813,231.55176727169922,234.03343200683594,43234300,186.68250724756794,187.99772622450305,182.70692960576108,183.25494384765625,18290700,451.5915461266938,451.67106983710227,444.07529634239484,446.9187316894531,17175700
2024-07-17,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,182.308393887249,182.88629847032706,179.24948750496557,180.36544799804688,20734100,440.0288496296795,442.2757813397234,436.63857872187197,440.9534606933594,21778000
2024-07-18,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600,181.27214401888858,181.84009022857012,175.83189558689608,177.0474853515625,25315700,441.76874441556754,442.07694811849893,431.88626155510383,437.82171630859375,20794800
2024-07-19,224.06692564873424,226.04028896611686,222.5320756847993,223.55862426757812,49151500,178.2331677734678,179.63805760345338,176.4894958420638,177.017578125,18881900,430.59376141790096,438.58724438350157,429.5001207828966,434.5805358886719,20940400
2024-07-22,226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960938,48201800,179.93699542176336,182.03936641608118,179.57829654867925,181.01309204101562,24100300,439.23349185507885,442.0272287343498,436.37015276462773,440.3768310546875,15808800
2024-07-23,223.61844622977043,226.17984506717187,221.9341046141529,224.2563018798828,39960300,181.39171422932947,182.94607087092996,180.88354864784296,181.1326446533203,36352700,441.33127259326983,445.7953108894537,440.53591409904936,442.2757873535156,13107100
2024-07-24,223.24967028544495,224.04699357799979,216.40268749627205,217.80795288085938,61777600,172.97227682395808,175.5529078595556,171.1987144347076,172.0057830810547,49585200,437.90124163761953,438.9252800797557,425.11564336198785,426.4180603027344,26805800
2024-07-25,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200,171.8961830942536,172.7929226710128,166.58545420511723,166.6751251220703,44852000,426.31863260886945,427.3128458662045,415.0939867790631,415.97882080078125,29943800
2024-07-26,217.96743096801922,218.7547932697213,215.28643906297688,217.22991943359375,41601300,166.54558494627688,167.48218836937892,163.4667619348052,166.39613342285156,41336900,415.7799870015666,426.4379540941027,414.8553456338981,422.8090515136719,23583800
2024-07-29,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,168.2195263708959,169.8137317797604,167.38256739097093,168.9169921875,20293800,429.0825608465564,429.6492697069918,422.2423988579534,424.2606506347656,15125800
2024-07-30,218.45580119769897,219.5919820328496,215.39607720378967,218.06710815429688,41643800,169.6244330706624,170.61084359012222,167.8309386667155,169.6742401123047,18959700,425.2448982961915,426.5671885866718,414.9448331085773,420.4726867675781,32687600
2024-07-31,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,172.61355784032972,173.61990013827557,169.39522679360476,170.91969299316406,25729100,418.0666907004293,419.33928250485553,409.8246539863894,415.92913818359375,42891400
2024-08-01,223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000,169.63438196406787,173.42064433790932,168.2693407012315,170.1425323486328,24531400,418.3549862264431,424.98637136355273,410.6995323530128,414.6962585449219,30296400
2024-08-02,218.41590675319648,224.84431334230803,216.98074309833058,219.12353515625,105568600,165.83816733480066,167.90067445744558,164.0745632707895,166.057373046875,29130100,410.1030434734576,412.59852862073603,402.0002109675361,406.1261901855469,29437900
2024-08-05,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,154.93770864058513,163.8354102699276,154.36976247516517,158.6741485595703,53630700,386.91799678720787,398.7193036046689,383.34874440032485,392.8633728027344,40709200
2024-08-06,204.61231506511243,209.28660752946874,200.39648844230862,206.5358428955078,69660500,158.7538687510913,159.98939041713092,155.8444292184306,157.71762084960938,49004600,397.6853041219084,403.3225066578681,396.1939842314513,397.29754638671875,24946500
2024-08-07,206.2069550428707,212.9243839975228,205.69866882998738,209.1171875,63516400,160.6669093473954,162.39064929609555,157.8969632273386,158.36526489257812,25138600,406.27529777749277,407.7069368759002,395.16992295159474,396.1243591308594,20650900
2024-08-08,212.39616246807245,213.48250772924823,208.13050007077933,212.59548950195312,47161100,159.92958392090395,163.0980928190794,159.63068089584155,161.444091796875,25578800,400.1111573966137,403.51134950514665,397.6256244291568,400.3597106933594,20203000
