Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
2024-08-09,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,159.43140161323996,163.1977319936456,158.48483983468753,163.0781707763672,28602300,401.6919964430869,405.68872296700823,399.9322498333492,403.67047119140625,19276700
2024-08-12,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,163.7557348172286,164.30373391569762,161.25480096688574,161.7031707763672,15895300,404.7044554196647,406.39463013243375,401.9007666876047,404.4559020996094,16762900
2024-08-13,218.52904142421028,221.4027217224782,218.52904142421028,220.78408813476562,44155300,162.81911822642027,164.13433724204145,162.3807068200086,163.56640625,18551700,407.2198216789193,412.54882074125726,407.1999483356839,411.6142578125,19414300
2024-08-14,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,161.81275843785846,162.6298006303333,157.13973016458638,159.79010009765625,40591100,412.3996465083127,415.30276256625774,410.0632696291805,414.4477233886719,18267000
2024-08-15,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,159.9196408139774,161.05551802843678,159.03285961324696,160.7167510986328,31524300,418.1229861127925,419.42775054091777,415.991550712489,419.34808349609375,20752100
2024-08-16,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,160.88612516941268,164.46314006883134,160.54735825938926,162.37074279785156,24208600,418.919805326896,419.6568394696199,415.6329698343419,416.7983093261719,22775600
2024-08-19,225.22429606357244,225.49370737790127,222.55017371179113,225.3939208984375,40687800,164.68236373765842,166.0872689752546,163.66604769305533,166.0673370361328,22416200,417.2863590170559,420.06522222853687,414.7963458443911,419.8460998535156,15234000
2024-08-20,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,166.2964988999767,168.03021269363555,166.21680155178487,166.5754852294922,18341500,420.015435317403,424.15879050030776,419.9556774327427,423.10302734375,16387600
2024-08-21,226.0225636042008,227.47934890039068,224.55579052395228,225.90281677246094,34765500,164.5528089649255,166.2466739015297,164.07454890935912,165.2502899169922,22902000,422.38589043229285,424.69662989295495,420.03533264675815,422.4456787109375,16067300
2024-08-22,227.28974628083643,227.8385414771675,223.4082896744648,224.0369110107422,43695300,166.6551983521646,166.98400692813732,162.71948421537596,163.2077178955078,22493300,422.66478826233237,425.0851042062188,412.953736731063,413.8899841308594,19361900
2024-08-23,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300,164.12437861861332,165.57909078821876,163.237597440162,165.0211181640625,13955700,415.3142739439322,417.58516466451346,410.44379375355777,415.1250305175781,18493800
2024-08-26,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,165.77837928622512,166.9441467734434,163.8653237787171,165.55917358398438,14190400,414.70669574720716,415.6130641605339,409.6967906199474,411.83819580078125,13152800
2024-08-27,225.50369501854036,228.34744239539063,224.39613201364162,227.52923583984375,35934600,165.2403275821356,165.83816409495242,163.86532792843937,164.0845184326172,11821900,411.21070203411466,412.70470986954564,408.6111429903849,412.1867980957031,13492900
2024-08-28,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200,164.44322254791618,165.0012104060404,160.94591988607655,162.2611541748047,16407400,413.22267925405737,413.3421950254565,405.68291191971673,408.95977783203125,14882700
2024-08-29,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,163.71585770644296,165.36985884682494,159.67054097302747,161.19500732421875,19699800,413.2824329478728,420.3640158924635,408.95977368399144,411.4696960449219,17045200
2024-08-30,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800,162.03196874119254,163.06821666334946,161.10533887588517,162.7892303466797,22123800,413.93977626013776,415.822210323597,410.48363692465733,415.4736328125,24308300
2024-09-03,228.04809790202157,228.4971066385697,220.68429981162342,222.28079223632812,50190600,161.13523558890284,161.26477038522722,155.91417750545756,156.79100036621094,38945300,416.2405478075573,418.20267931936957,405.4040060811421,407.80438232421875,20313600
2024-09-04,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200,156.09352467815137,158.42505964289654,155.3960589028362,155.88427734375,19353800,404.2884945573242,409.5971891641853,402.7546379619835,407.26654052734375,15135800
2024-09-05,221.14329437614535,224.98483044961614,221.03353533260162,221.8916473388672,36615400,155.73482906151818,158.87343271753585,155.41597886981896,156.6714324951172,18688700,405.9916319874654,411.44975138862225,404.50759397621573,406.7585754394531,14195500
2024-09-06,223.45818364879955,224.74535922490057,219.2873705935476,220.33506774902344,48423000,156.73120219936595,157.25928448946016,150.00561037278717,150.374267578125,37912100,407.4258901774711,409.0095348193582,399.19887738785627,400.0953063964844,19609500
2024-09-09,220.3350822772696,220.7840910234286,216.23410730849415,220.4248809814453,67180000,152.16016788537544,153.04812579911544,146.88230875795676,148.368896484375,39260500,405.6131601713445,407.01753119323797,400.5434971977151,404.0992431640625,15295100
2024-09-10,218.43922835246784,220.9936039050013,216.25403537150672,219.62661743164062,51591000,150.10488755816476,150.92301391041104,147.9997269680091,148.31900024414062,31118800,406.56934824108026,414.66684525245614,406.0713456246143,412.5453796386719,19594300
2024-09-11,220.97367404683663,222.6000841658612,217.41150656335964,222.17103576660156,44587100,149.57611698577008,151.15249466457212,147.18162811030237,150.8132781982422,29607700,413.84017908445105,422.29625388353406,407.9438146629927,421.3500671386719,19266900
2024-09-12,222.01138090428717,223.0590781064196,219.33727360197898,222.28079223632812,37498200,153.4472166512295,154.46488123819847,152.29984538660895,154.33517456054688,29695000,421.6189886086143,425.6627675750461,418.07321227741465,425.29425048828125,17418800
2024-09-13,223.08899783711732,223.54797910505988,221.42266715079168,222.01136779785156,36766600,155.0734584425326,158.0167037423396,154.85397709703722,157.09881591796875,29591200,424.12890877471926,430.10494036688726,423.76039168984255,428.8699035644531,15874600
2024-09-16,216.0644583037111,216.74297289953918,213.4502168549942,215.84495544433594,59357400,156.949153850456,157.88700007819574,156.2407910010188,157.6974334716797,18379800,428.87987866290234,431.79816683164466,426.50938123863534,429.6169128417969,13834700
2024-09-17,215.27619443719672,216.42366284814068,214.02893954474482,216.31390380859375,45519300,158.65524442097214,160.18173369132347,158.01671306098063,158.95455932617188,20715600,438.47140586333086,440.08492951868885,430.5431821213062,433.41168212890625,18874200
2024-09-18,217.07224903728172,222.22092099435915,217.06226125375574,220.20535278320312,59894900,159.493308763357,160.13184010247764,158.23620447115354,159.44342041015625,23677300,433.2622842089649,434.28816840172493,428.6906237541022,429.0890197753906,18898000
2024-09-19,224.49591687958383,229.31531179988679,224.1367068474718,228.3673858642578,66781300,163.3344876968325,163.41429079540828,160.96991366518583,161.76808166503906,26587700,439.46742297057807,439.73633345516527,435.1547030637013,436.93756103515625,21706600
2024-09-20,229.46496974860833,232.57811312113958,227.12012443578536,227.6988525390625,318679900,163.12496229374892,163.35443045510996,161.68826294232812,163.21475219726562,40896400,435.47341133704515,437.4853309751932,432.4853956233,433.53118896484375,55167100
2024-09-23,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000,163.97300985155823,165.1103942398001,161.29914948564644,161.47874450683594,24150900,432.5451724016005,434.7164566201473,428.6707276626035,431.77825927734375,15128900
2024-09-24,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100,162.65603264196153,162.84559924653018,160.32140390143587,161.917724609375,23332100,431.27028375011014,431.6188916752313,424.39785343692114,427.4555969238281,17015800
2024-09-25,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700,161.09960948590057,162.43653204188453,160.93000127122684,161.11956787109375,18869200,428.11292879639643,431.38979462226376,426.8579828341436,430.3838195800781,13396400
2024-09-26,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700,163.26463623457852,163.70362938299246,161.90775524120266,162.35671997070312,20319300,433.3519348863203,433.56108748494046,427.41575191106693,429.5870361328125,14492000
2024-09-27,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000,162.4365443712631,165.31991468714682,162.25696456225583,163.5739288330078,21101300,429.7961684722898,430.1248672217253,425.762359424982,426.3101501464844,14896100
2024-09-30,229.5348054854851,232.48831176757812,229.1456625683617,232.48831176757812,54541900,162.9453785886578,165.76887364583845,162.88550343062403,165.46957397460938,20413900,426.49940732473704,428.7006008520287,423.67075601092984,428.5810546875,16807300
2024-10-01,229.0159547825387,229.14565893600417,223.24864947388588,225.71322631835938,63285000,167.30535540779766,168.7719847422779,164.2024885113937,166.60696411132812,28338100,426.73847108913304,426.7683500314763,417.1369656739266,419.00946044921875,19092900
2024-10-02,225.3939223013361,226.8706678098605,222.53022998119604,226.28196716308594,32880600,166.03826626655388,167.13574919120185,164.3521403294987,165.47955322265625,17760200,420.89186366215563,421.13092557899313,415.0453180067373,415.4636535644531,16582300
2024-10-03,224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200,164.0328822574666,166.25776285148348,163.54400073216186,165.47955322265625,15073100,415.9616796785687,417.8739927473743,412.63502577299244,414.87603759765625,13686400
2024-10-04,227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100,167.6744944881404,167.84410270815644,165.10041077348518,166.67678833007812,19047400,416.5692334072243,418.07321108796054,413.3123071245128,414.39794921875,19169700
2024-10-07,224.0069975750027,225.19438676879486,220.84396072803747,221.2031707763672,39505400,167.3352883566198,168.09353960289477,162.37668722767793,162.6061553955078,22463100,414.3381769946468,415.4437282135342,407.3661403625253,407.90399169921875,20919800
2024-10-08,223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700,163.5639517960843,164.35213297119705,162.49639888774195,164.00294494628906,23072700,409.25856700863125,413.99956190900485,406.5394920239681,413.0533447265625,19229300
2024-10-09,224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100,163.07507293573457,164.46188392429227,159.37359151374716,161.4887237548828,31181800,414.19871346026423,418.70067647812056,412.6449477589923,415.7923278808594,14974300
2024-10-10,227.279775108536,228.99599906464633,226.67111410985407,228.53700256347656,28183500,160.50099024469034,162.69595604624766,160.0320671165202,161.70822143554688,14144100,413.57128437543724,415.68281071093077,411.49957636636015,414.1788330078125,13848400
2024-10-11,228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200,161.75810039177787,163.52402928799188,160.87014254138842,162.8655548095703,15344300,414.47761722865823,415.4636526469778,411.59914761969196,414.6568908691406,14144900
2024-10-14,228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100,163.26463978878337,165.84869515872447,163.02518482340258,164.5816192626953,19016100,416.10111495840073,422.3460875183581,415.8521136383557,417.4656677246094,16653100
2024-10-15,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400,165.40970450318616,167.29536861569628,164.25237687914083,165.08047485351562,20247200,420.4934907291295,420.7923105426525,413.60115139482065,417.0672302246094,18900200
2024-10-16,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200,164.1525834736406,165.41967448375283,163.36440235282572,164.78114318847656,16406000,413.51151588006746,414.6967341717602,408.84024879356656,414.45770263671875,15508900
2024-10-17,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,165.3498394792033,165.9883708197769,162.3866509330354,162.55625915527344,21453400,420.6727515049861,420.81220682616237,413.9298070859751,415.0552978515625,14820000
2024-10-18,235.66133386929857,235.66133386929857,233.4961010856326,234.4839324951172,46431500,162.81568258592537,164.3322003226238,162.7059342913527,163.04515075683594,19757700,415.47364856596283,417.97360109842316,414.5971590742364,416.48956298828125,17145300
2024-10-21,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500,162.57622324771475,164.12267091200812,162.24697837282997,163.69366455078125,20946500,414.457708513249,417.2863598354636,412.09718088424023,417.1070861816406,14206100
2024-10-22,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,162.60615092256947,165.38975972379467,162.60615092256947,164.76119995117188,16568100,416.8182287379404,428.85992860317606,416.3700446113444,425.8022155761719,25482200
2024-10-23,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000,164.38207025094962,165.43965162521155,161.5585598399715,162.4066162109375,18280500,429.13881136450993,429.3579337373482,420.8421009299413,422.9038391113281,19654400
2024-10-24,229.4749437774939,230.31311065070702,227.90839952304313,230.06365966796875,31109500,162.45648900457678,162.95534206352698,160.64065656258018,162.34674072265625,22412500,423.6309040350223,424.27833177082186,420.71261591698874,423.0333251953125,13581600
2024-10-25,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300,163.29456372883286,165.21015770980458,163.04513719135548,164.89089965820312,19828900,425.0552047565001,430.79217425375066,424.8659613297776,426.43963623046875,16899100
2024-10-28,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100,168.3629124526984,168.3629124526984,163.5739198981752,166.3375701904297,32138600,429.9356180313113,430.21449827781026,424.5970142324742,424.8858642578125,14882400
2024-10-29,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,167.3452626285711,169.9891932870904,166.7067312467614,169.29078674316406,42169000,426.29025434116863,431.43961494644003,424.09903059516625,430.2244873046875,17644100
2024-10-30,232.09917848988178,232.95729049985403,229.04590082483264,229.59469604492188,47070900,180.26553244445503,181.6024702004282,173.660722875302,174.059814453125,68890800,435.69254402246366,436.7483071680008,430.3738795735308,430.8021545410156,29749100
2024-10-31,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,172.73288489023227,176.41442332366287,170.60776574356834,170.71751403808594,44769000,413.70073237613923,414.4975548257246,404.67692710480617,404.72674560546875,53971000
2024-11-01,220.48474431371312,224.8551305713263,219.78628458026085,222.4204864501953,65276700,169.67989197256162,171.924730806551,168.49261922011235,170.89707946777344,31796500,407.37612978056814,413.8401943287888,405.8721520793777,408.7306823730469,24230400
2024-11-04,220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500,169.540211146429,170.33837916949005,167.62461702535575,168.851806640625,21492700,408.1629515330161,408.78050033889826,403.9498686523884,406.82830810546875,19672300
2024-11-05,221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300,169.04134527892143,170.13882813078655,168.45270230555178,169.35064697265625,18242100,406.73866209939297,413.24257521436044,406.4498120639611,409.8163146972656,17626000
2024-11-06,222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100,173.40134249175,176.53413938489027,173.1020275837351,176.10511779785156,33695500,410.77248502778195,418.77040570560524,408.8800507986786,418.50146484375,26681800
2024-11-07,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,177.00305326727127,180.66463304281666,176.783556694456,180.33538818359375,25352900,419.5970836269586,425.14484007349097,418.2026823789465,423.7304992675781,19901800
2024-11-08,226.92049995960826,228.4088689967903,226.16134014604208,226.7107391357422,38328800,180.23561473741785,180.48504128160124,177.6715177795822,177.94090270996094,22006200,423.6209440547306,424.7962229099081,420.095077093531,420.85205078125,16891400
2024-11-11,224.7528927426808,225.45212091614073,221.25673663335022,223.98373413085938,42005600,178.1703656704888,180.13584799922145,178.06061738529806,179.93630981445312,17450400,420.83211176857736,423.11297221775334,414.3381687204943,416.34014892578125,24503300
2024-11-12,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085938,40398300,179.40754063277615,182.07141442586757,178.97851903978543,181.20339965820312,25134900,416.57918414479684,422.744458901271,415.533390819855,421.340087890625,19401200
2024-11-13,223.76397540644066,226.4010754152989,222.5153482196322,224.8727569580078,48566200,180.04605832824305,180.54491140269107,178.13044912542955,178.4696807861328,23184000,419.9556581526565,427.6149103778975,416.5393371261829,423.5014343261719,21502200
2024-11-14,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,177.87106512358804,178.40983501207117,173.92015698572658,175.17726135253906,31007500,423.30222788535474,426.4595778768523,418.3222016749388,425.1846923828125,30246900
2024-11-15,226.15134020310103,226.67077335813082,224.023689933323,224.7528839111328,47923700,173.3314910172349,173.7405542062273,170.8272539769183,172.09434509277344,32504600,418.14294637599176,421.1110226744225,411.98764100476023,413.3421936035156,28247600
2024-11-18,225.00261496304853,229.4876892234719,224.92270099550518,227.7695770263672,44686000,173.02221087683125,175.03758170425652,172.50339937967658,174.8979034423828,20206600,413.21269235073834,416.72858966014985,410.45376875637714,414.0991516113281,24742000
2024-11-19,226.73070634208972,229.90722171238716,226.41106572007726,228.02928161621094,36211800,173.32150965187077,178.4596901179334,173.16187301779436,177.71141052246094,23434900,411.4597051471197,416.27042741990954,409.9059394231008,416.12103271484375,18133500
2024-11-20,227.80951934283004,229.67746064503265,225.64190448211673,228.7484893798828,35169600,176.93322081601997,177.27243728365775,173.38138904007343,175.5763397216797,18997100,415.2046922657536,415.62302783332285,408.93981090505724,413.8302001953125,19191700
2024-11-21,228.6286329426038,229.90722593821596,225.46211628612434,228.26902770996094,42108300,173.50108987072463,173.73057324168968,163.32449039222482,167.2454833984375,59734400,418.6605301722443,418.9399686403921,409.4689690149979,412.0437927246094,20780200
2024-11-22,227.80952873867182,230.46661102927646,227.80952873867182,229.61753845214844,38168300,165.4695761261647,166.0781775052239,163.52403689515066,164.38206481933594,38604600,410.5467888521348,416.56472079906104,410.2374116400306,416.16552734375,24814600
2024-11-25,231.2058026888721,232.99383009111634,229.48769048234254,232.61424255371094,90152800,165.7090226252667,168.24320495243438,165.23012790175193,167.26544189453125,33135300,417.54278213072394,420.23736087052777,414.0198472532827,417.95196533203125,27691100
2024-11-26,233.07373841155265,235.31128373473052,233.07373841155265,234.8018341064453,45986200,167.24549839943876,169.43047745533647,167.19561004372002,168.73207092285156,20486700,418.75036014607525,428.18146205416855,418.01185069672323,427.133544921875,23458900
2024-11-27,234.21249554010248,235.43115689965902,233.55321672420507,234.67198181152344,33498400,168.61234397565445,169.09123867813173,167.6345961844918,168.84181213378906,19266500,424.2593075311874,426.37509083138485,421.17549451394376,422.1435546875,18332400
2024-11-29,234.55211454995276,237.5488197625333,233.71304074851764,237.06935119628906,28481400,168.1134894922982,169.0413489221372,166.7765668794217,168.5624542236328,14257200,419.24935840992123,424.0297817162198,416.9639323784013,422.61260986328125,16271900
2024-12-02,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,168.38287195306333,171.6852768885628,168.18333376692627,171.0966339111328,23789100,420.72641076442574,432.13353107658475,420.4669212999132,430.1175842285156,20207200
2024-12-03,239.54662188503684,242.49337894569658,238.6376176509325,242.3834991455078,38861000,171.0966407714524,172.28389835489799,170.45810941593857,170.9469757080078,22248700,428.9798333762607,431.60457529422956,426.88402964452257,430.3371276855469,18302000
2024-12-04,242.60325739533934,243.84190102311462,240.9850414761411,242.74310302734375,44383900,170.75740145903967,174.50878632573773,170.6676115592613,173.9700164794922,31615100,432.1634480898198,438.79017518476684,431.7642546343851,436.544677734375,26009400
2024-12-05,243.72204013219255,244.2714238935446,241.86408229295347,242.7730712890625,40033900,174.95776546503646,175.65615678272883,171.93471679976247,172.24400329589844,21356200,437.0436765362191,443.770179142923,435.2971785217715,441.7342529296875,21697800
