Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
2024-12-06,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,171.6354044780067,174.6784115765489,171.4657962428472,174.30926513671875,21462400,441.4148949698492,445.2073090094776,440.88595677867977,442.682373046875,18821000
2024-12-09,241.56440918324205,246.96847124510987,241.48449521514058,246.47900390625,44649200,173.75989224042516,176.05723424799297,173.45023604553785,175.1682586669922,25389600,441.7143023543043,447.4328163406456,439.6184986530788,445.12744140625,19144400
2024-12-10,246.61884065291167,247.93739821602466,245.0705399660552,247.4978790283203,36914800,182.6396622409938,186.14561898038454,180.8417298459591,184.9569854736328,54813000,443.500747434082,448.7202622082635,440.71632196493806,442.4428405761719,18469500
2024-12-11,247.68767076725757,250.52454792031958,245.98952569372008,246.2192840576172,45205800,185.0968273042346,195.3849818086967,184.637364997593,195.1752166748047,67894100,443.1614051498909,449.4488165759074,443.1614051498909,448.0915222167969,19200200
2024-12-12,246.61885092340057,248.46682524629017,245.41017310687806,247.68768310546875,32777500,194.77567768503926,194.9554633024938,191.48946911126617,191.7391815185547,34817500,448.2112581986308,455.24716851093444,448.2112581986308,448.6603698730469,20834800
2024-12-13,247.54782582286595,249.01619729452798,245.96955931284188,247.85748291015625,33155300,190.7902570178538,192.50827955283287,189.42183794011777,189.6016387939453,25143500,447.5426110314286,450.5266178755225,444.6883184556146,446.37493896484375,20177800
2024-12-16,247.71764416028498,251.10392039685559,247.3780059899919,250.7642822265625,51694800,192.648128127054,198.77108139081074,192.39841571324646,196.43377685546875,44934900,446.37494735046533,451.27512549789225,444.38893932865295,450.6863098144531,23598800
2024-12-17,249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109375,51356400,197.02308705872431,201.18828813489583,194.7556941593745,195.1951904296875,43504000,450.10748972576295,454.3789237624039,448.67036888572403,453.5505676269531,22733500
2024-12-18,251.88305927654196,254.0007260278641,247.46791553993853,247.77757263183594,56774100,194.99541962680925,196.77337069091053,187.52402890568504,188.18325805664062,34166100,450.4168569277278,451.7441820228141,436.1454548251872,436.5147399902344,24444500
2024-12-19,247.22817727073837,251.72323503929724,246.81862390484895,249.51565551757812,60882300,191.40955777871685,192.8079411518366,188.16329650997008,188.2931365966797,32265200,440.73626782337294,442.29314366547726,435.4468858542376,436.15545654296875,22963700
2024-12-20,247.76758181309805,254.71994465608725,245.42017186050566,254.21051025390625,147495300,185.56627599656574,192.66809720587494,185.00692266360085,191.18980407714844,63462900,432.2432815476765,442.85201454579715,427.7722660445124,435.726318359375,64263700
2024-12-23,254.49020366493687,255.36922684225433,253.17164603591402,254.98965454101562,40858800,192.3984151157297,194.87557322669755,189.93125525567427,194.40611267089844,25675000,435.86603695951885,436.7742196281346,431.96385754199804,434.3790283203125,19152500
2024-12-24,255.2094124344067,257.92641115938613,255.0096198916901,257.91644287109375,23234700,194.61585613024195,195.8843994140625,193.55707797257898,195.8843994140625,10403300,433.7802087154167,438.7203153724094,433.32113775673025,438.4508361816406,7164500
2024-12-26,257.90642916266114,259.81433504408284,257.34704665632455,258.7355041503906,27237100,194.92550545907343,196.52367101490134,194.1564021929594,195.375,12046600,438.20133650274425,440.0576302640168,435.7562575113133,437.2332763671875,8194200
2024-12-27,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,194.72573696465102,195.09532170060632,190.43068040496257,192.5382537841797,18891400,433.73031978660106,434.3490742197977,425.49682901810996,429.66845703125,18117700
2024-12-30,251.95298524244893,253.22159473829512,250.47461491371794,251.9230194091797,35557500,189.58165840021294,192.32849481864238,188.90243274221342,191.02000427246094,14264700,425.2074080072107,426.6944166190143,421.05572893712207,423.9798583984375,13158700
2024-12-31,252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700,190.8601960597075,191.73918864322025,188.29314510160168,189.08224487304688,17466900,425.24732556190753,425.8760697244736,419.81820926028456,420.6565246582031,13246500
2025-01-02,248.65660659999048,248.826433311358,241.55442975303322,243.5821990966797,55740700,190.43067970164262,191.7791328258186,187.2843094002135,189.2120819091797,20370800,424.67847521686525,425.2174031564215,414.01985416103116,417.74237060546875,16896500
2025-01-03,243.0927276611328,243.91181916074598,241.624340886356,243.0927276611328,40244100,191.14985143368122,192.9877463613902,189.76145103861666,191.56936645507812,18596200,420.2373611517797,423.1814700735548,418.7004647827294,422.5028381347656,16662900
2025-01-06,244.04168187374515,247.05836939894766,242.93290033169586,244.73092651367188,45045600,193.75684931380115,197.99197728329852,193.6270092243641,196.64352416992188,29563600,427.1435291929144,433.450889550372,424.6285829292995,426.99383544921875,20573600
2025-01-07,242.71314361950866,245.28032844029428,241.08494412707995,241.94400024414062,40856000,196.8832529983184,200.7687774852745,194.37614589069548,195.26512145996094,26487200,428.1415176926379,429.7882097463078,419.957914728963,421.5247802734375,18139100
2025-01-08,241.65429905026372,243.44234164075266,239.78635773622742,242.43344116210938,37628900,192.3484808074723,196.06418741382137,192.1586969389352,193.7268829345703,24864800,422.61261379874435,426.11559975123726,420.69647292951623,423.7104187011719,15054600
2025-01-10,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757812,61710900,194.07648645979594,196.29393386115163,190.09107094303815,191.81907653808594,26665200,423.7802594986814,423.86008600637365,414.1894746460312,418.11163330078125,20201100
2025-01-13,233.27352322575203,234.41227060505477,229.46771001708314,234.14256286621094,49630700,189.8513620671916,190.96007055747594,187.14447278422705,190.79026794433594,21823700,414.4090535363967,417.66253969684465,411.4649750549722,416.35516357421875,17604800
2025-01-14,234.49217517741417,235.8606656353981,232.21468051006943,233.02378845214844,39435300,191.02000242961614,191.75914137705388,188.0933651847724,189.4418182373047,17174900,416.9739281792526,418.9000587938386,409.89811945983064,414.8382263183594,16935900
2025-01-15,234.38230107288462,238.6975638581554,234.17252500331003,237.60874938964844,39832000,192.8678659974796,196.1341084636535,191.6392852545324,195.32504272460938,21776000,418.29128437786517,427.29322350331137,417.4329894853562,425.4569091796875,19637800
2025-01-16,237.089336348529,237.74859991927732,227.7795647267042,228.00930786132812,71759100,193.91666057341888,195.2551153784116,192.58818877757312,192.68807983398438,17815400,427.84212760615685,428.6305247845027,423.5407549144398,423.7303466796875,15300000
2025-01-17,231.86506609768284,232.03487756376998,228.22906438809179,229.7274169921875,68488300,196.3039099407615,197.00310160992169,193.52710928235737,195.77452087402344,27735100,433.22135040368397,433.61058460419247,427.31321381371214,428.1714782714844,26197500
2025-01-21,223.75398423747347,224.17352112887505,219.13906319002535,222.39547729492188,98070400,198.84100497169504,202.05728678766425,197.6423732117847,197.82217407226562,29971300,429.33912735658424,430.03770829379437,424.7483264493822,427.64251708984375,26085700
2025-01-22,219.54859611049605,223.87384226456615,219.54859611049605,223.58416748046875,64126500,198.83100862292844,200.24937329507208,197.30276987978317,198.1417999267578,26200600,436.68440364505375,446.37496460039233,435.1275277712005,445.30712890625,27803800
2025-01-23,224.493183388126,226.78066167492807,222.05586069453574,223.41436767578125,60234800,197.91206263871854,200.06958147081755,194.97544232412307,197.7522430419922,26951400,441.1155043659929,445.85599903960934,440.61650492666485,445.8160705566406,18389300
2025-01-24,224.53312753788666,225.38220009721186,221.16683361690275,222.5353240966797,54697900,197.87211722888603,200.66888399183227,197.77222616967978,199.9796905517578,23877500,444.2691915941594,445.7562002010948,440.5167060042179,443.17138671875,15549500
2025-01-27,223.77396171163917,231.89502211760887,223.73399710835045,229.6075439453125,94863400,192.18865606918456,196.65351502081776,190.5105808080997,191.58934020996094,41728900,423.16152296669173,434.32913308449037,422.6525337820519,433.6903991699219,35647800
2025-01-28,230.59647127201654,239.9262098046868,230.55650666713984,237.99832153320312,75707600,192.52826307792662,195.2551182563093,190.4606370613745,195.07533264160156,24157900,433.73032267022137,447.4827461239755,430.51676503368185,446.30511474609375,23491700
2025-01-29,233.86287156365174,239.5965730646729,233.75299176206667,239.0971221923828,45486100,195.33503253066368,196.5636133163606,193.20747792712066,195.18521118164062,18218300,445.79611510422404,445.98573732495043,439.51869372032735,441.44482421875,23581400
2025-01-30,238.40787147181928,240.52553823889048,236.94948349745044,237.3290557861328,55658300,197.7722225159478,201.16830508891937,197.44260031613962,200.638916015625,24354700,417.9319804505241,422.0137922192137,412.33322134699057,414.1595458984375,54586300
2025-01-31,246.91852728753366,246.91852728753366,233.18362815459494,235.74081420898438,101075100,201.76762828746982,205.24362078448016,201.56786140671954,203.78530883789062,32042000,418.141600337115,419.84816997012905,414.0797374049759,414.22943115234375,34223400
2025-02-03,229.73741895869952,231.5753945205246,225.45212191586603,227.75958251953125,73063300,200.45913255035472,203.5156099470352,199.8698149328218,200.99850463867188,27838300,410.7763492208031,414.57872255523336,407.8422300476431,410.09771728515625,25679100
2025-02-04,227.00041910872287,232.87396618357337,226.40107197135944,232.54432678222656,45067300,203.15602747619252,206.81182081300247,202.57669285659674,206.14259338378906,43856400,411.86416676091864,413.09171636714575,408.9200578355856,411.5447998046875,20532100
2025-02-05,228.27901582634638,232.4144684638066,228.0193068583431,232.21469116210938,39620300,190.85021363044225,192.52827375908595,187.81370210065404,191.1099090576172,70373900,411.5248607564065,413.0018796658512,409.5787506797878,412.4629821777344,16316700
2025-02-06,231.0359788855247,233.54323203112875,230.17692277145878,232.9638671875,29925300,189.28200260132084,191.87901770448227,188.50290111861952,191.3795928955078,29297400,413.1715497090401,417.36315732347487,413.1715497090401,414.9879150390625,16309800
2025-02-07,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200,190.83022332592188,190.9600634127379,183.02921021692137,185.1267852783203,49315000,415.6465973451397,417.8122379259866,407.2833615993766,408.9300537109375,22886800
2025-02-10,229.57000732421875,230.58999633789062,227.1999969482422,227.64999389648438,33115600,187.1344857224474,187.98349876976383,185.64619427540677,186.2554931640625,23105600,412.8821197108573,414.62861779989964,410.0977246861568,411.3951110839844,20817900
2025-02-11,228.1999969482422,235.22999572753906,228.1300048828125,232.6199951171875,53718400,184.81715184499055,186.72495835838524,184.06801459806726,185.10682678222656,21239500,408.8202828688126,411.6645553606299,408.48093644203584,410.6166687011719,18140600
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,183.0092376906385,184.8970629566076,181.62083725948915,183.39878845214844,22072600,406.3951110778186,409.92803560329327,403.56079794352274,408.2214660644531,19121700
2025-02-13,236.91000366210938,242.33999633789062,235.57000732421875,241.52999877929688,53614100,184.10797436946572,186.06571114375504,182.9293238598035,185.92587280273438,21402500,406.185550721702,410.17754630619044,405.54681680905935,409.7184753417969,23891700
2025-02-14,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,184.8471041355986,186.1855589387927,184.1079651875959,185.01690673828125,20448400,406.9739674594389,408.0917213200678,405.06778596420224,407.6126708984375,22758500
2025-02-18,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500,185.386490331916,185.74607679460826,181.5309302979739,183.55859375,29916700,407.18354917543536,409.7783523938356,405.6865508328786,408.8202819824219,21423100
2025-02-19,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,183.8582530360721,185.246653369277,183.3787942547783,185.05686950683594,19549400,407.06380569744374,414.6585628844229,406.8342549807474,413.94000244140625,24114200
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,184.58741616756504,185.09682399614678,182.5098070913863,184.34768676757812,20441500,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,23508700
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,184.93699793129608,185.12678179449694,178.87398876546825,179.4533233642578,35199200,417.3399963378906,418.04998779296875,407.8900146484375,408.2099914550781,27524800
2025-02-24,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,181.78064614487357,182.90933584096624,178.68420625509464,179.04379272460938,29854200,408.510009765625,409.3699951171875,399.32000732421875,404.0,26443700
2025-02-25,248.0,250.0,244.91000366210938,247.0399932861328,48013300,177.8351818432405,178.53438877889693,174.48904471950055,175.21820068359375,41913400,401.1000061035156,401.9200134277344,396.70001220703125,397.8999938964844,29387400
2025-02-26,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,174.8686155406987,175.87744820035027,171.38262477536554,172.5312957763672,35431300,398.010009765625,403.6000061035156,394.25,399.7300109863281,19619000
2025-02-27,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600,173.78985771928288,174.3591940996765,167.746814231894,168.30616760253906,39991000,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,21127400
2025-02-28,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56833400,168.48594100971005,170.41372863795183,166.5781498819881,170.0841064453125,48130600,392.6600036621094,397.6300048828125,386.57000732421875,396.989990234375,32845700
2025-03-03,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,171.7322094406985,173.17055534541237,165.73911166521458,166.81787109375,40770500,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,23007700
2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,166.04876455679425,173.09064211021553,165.60926829005186,170.72337341308594,45388000,383.3999938964844,392.5799865722656,381.0,388.6099853515625,29342900
2025-03-05,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,170.32384453302183,173.58008886593674,168.86551735545183,172.8209686279297,30954900,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,23433100
2025-03-06,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,170.33381982392953,174.60889486138916,170.30385555544734,172.1517333984375,28302000,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,23304600
2025-03-07,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,171.06298843219486,174.76872740179581,170.07413701655315,173.66000366210938,27385800,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,22034100
2025-03-10,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,32840100
2025-03-11,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400,379.0,386.0,376.9100036621094,380.45001220703125,30380200
2025-03-12,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,24253600
2025-03-13,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,20473000
2025-03-14,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,19952800
2025-03-17,213.30999755859375,215.22000122070312,209.97000122070312,214.0,48073400,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,22474300
2025-03-18,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,19486900
2025-03-19,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600,385.5299987792969,389.67999267578125,384.0,387.82000732421875,19185500
2025-03-20,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,18470500
2025-03-21,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,39675900
2025-03-24,221.0,221.47999572753906,218.5800018310547,220.72999572753906,44299500,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,21004500
2025-03-25,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,15775000
2025-03-26,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600,395.0,395.30999755859375,388.57000732421875,389.9700012207031,16108400
2025-03-27,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,13766800
2025-03-28,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,21632000
2025-03-31,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500,372.5400085449219,377.07000732421875,367.239990234375,375.3900146484375,35184700
2025-04-01,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,19689500
2025-04-02,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,16092600
2025-04-03,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,30198000
2025-04-04,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,49209900
2025-04-07,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100,350.8800048828125,371.0,344.7900085449219,357.8599853515625,50425000
2025-04-08,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200,368.260009765625,373.6499938964844,350.25,354.55999755859375,35868900
2025-04-09,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,50199700
2025-04-10,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,38024400
2025-04-11,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87300000,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33595900,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,23828700
